size,pin,threads,runtime,usertime,energy
1050,false,16,0.47747979,7.52310657,20.91260500
1050,false,16,0.47676017,7.53043099,20.89453800
1050,false,16,0.48014495,7.55292109,21.07984100
1050,false,16,0.47942094,7.55181273,21.09442900
1050,false,16,0.47691574,7.53432329,20.96222600
1050,false,16,0.47993334,7.58224719,21.13922800
1050,false,16,0.47635888,7.52163039,20.89814000
1050,false,16,0.48160823,7.54291280,21.01331300
1050,false,16,0.47644786,7.52750692,20.92139400
1050,false,16,0.47658615,7.52187638,21.02338300
1050,false,16,0.47355910,7.49340479,20.87018600
1050,false,16,0.47649869,7.50744870,20.97241900
1050,false,16,0.47610254,7.50436829,20.96540000
1050,false,16,0.47469920,7.49894759,20.84973900
1050,false,16,0.47360746,7.49125308,20.83356500
1050,false,16,0.47527157,7.49849503,20.94239000
1050,false,16,0.47286808,7.49205337,20.79065700
1050,false,16,0.47396013,7.49399951,20.84711500
1050,false,16,0.47383379,7.48993086,20.84803000
1050,false,16,0.47607724,7.50585068,20.95728300
1050,false,16,0.47377755,7.49435568,20.87909700
1050,false,16,0.47476489,7.50108328,20.97217500
1050,false,16,0.47868030,7.50150132,20.98267400
1050,false,16,0.47384870,7.49696208,20.83679900
1050,false,16,0.47554653,7.50437815,20.87183400
1050,false,16,0.47367945,7.49179039,20.87256600
1050,false,16,0.47505770,7.49351673,20.85382800
1050,false,16,0.47410338,7.49458544,20.91541300
1050,false,16,0.47439155,7.49293665,20.84796900
1050,false,16,0.47519101,7.49993939,20.87824200
1050,false,16,0.47688058,7.51422248,21.00238700
1050,false,16,0.47425632,7.49304868,20.85913900
1050,false,16,0.47433212,7.49258963,20.93109900
1050,false,16,0.48342986,7.53815763,21.52234500
1050,false,16,0.47770366,7.48465147,20.91980800
1050,false,16,0.47406731,7.49269204,20.85730700
1050,false,16,0.47676637,7.51358169,20.99536900
1050,false,16,0.47341692,7.49268064,20.85144800
1050,false,16,0.47439499,7.49252283,20.87866900
1050,false,16,0.47337588,7.48815416,20.81897800
1050,false,16,0.47583252,7.50191745,20.92316400
1050,false,16,0.47417155,7.49801800,20.88697100
1050,false,16,0.47880714,7.52694351,21.05097200
1050,false,16,0.47621641,7.51168222,21.00000700
1050,false,16,0.47401073,7.49023745,20.82917000
1050,false,16,0.47419651,7.49179152,20.85584200
1050,false,16,0.47690044,7.50775515,20.97614300
1050,false,16,0.47402876,7.49591146,20.87128400
1050,false,16,0.47351376,7.49282344,20.82672900
1050,false,16,0.47674249,7.48441300,20.88080600
1050,false,16,0.47707215,7.50512450,20.96430200
1050,false,16,0.47480173,7.49148525,20.82776600
1050,false,16,0.47930043,7.53835324,21.15766100
1050,false,16,0.47288502,7.49043717,20.83466400
1050,false,16,0.47405031,7.49432008,20.85517100
1050,false,16,0.47325742,7.49577564,20.85987100
1050,false,16,0.47412230,7.49486686,20.85578200
1050,false,16,0.48097249,7.54631829,21.27094200
1050,false,16,0.47725895,7.50651589,20.95551200
1050,false,16,0.47475952,7.49672319,20.86286200
1050,false,16,0.47423703,7.50017506,20.86420400
1050,false,16,0.47367622,7.49206540,20.84076700
1050,false,16,0.47335670,7.49525360,20.84272000
1050,false,16,0.47691231,7.52120057,21.00214400
1050,false,16,0.47630966,7.50296116,20.96210400
1050,false,16,0.47472145,7.49708503,20.84784700
1050,false,16,0.47709984,7.50324015,20.94709000
1050,false,16,0.47371889,7.49210511,20.82886500
1050,false,16,0.47651939,7.51465856,21.01160400
1050,false,16,0.47486933,7.49588800,20.87159000
1050,false,16,0.47572323,7.50965603,20.96381300
1050,false,16,0.47369457,7.49070923,20.88776300
1050,false,16,0.47342495,7.49032745,20.86335000
1050,false,16,0.47736593,7.50942116,20.99872600
1050,false,16,0.47569642,7.49348385,20.88648200
1050,false,16,0.47395015,7.49644541,20.86530300
1050,false,16,0.47456920,7.49917924,20.90515900
1050,false,16,0.47461606,7.49732028,20.86597400
1050,false,16,0.47561328,7.48362385,20.89350100
1050,false,16,0.47374770,7.49408327,20.85157000
1050,false,16,0.47497994,7.49327879,20.85541500
1050,false,16,0.47823035,7.51838248,21.03705500
1050,false,16,0.47428654,7.49675490,20.90277900
1050,false,16,0.47696381,7.51129990,21.03205100
1050,false,16,0.47376635,7.49199064,20.86286200
1050,false,16,0.47335525,7.49105010,20.87171200
1050,false,16,0.47543352,7.49973513,20.90412100
1050,false,16,0.47404524,7.49040626,20.87268800
1050,false,16,0.47413783,7.48965857,20.86457100
1050,false,16,0.47352945,7.49982532,20.88855800
1050,false,16,0.49027777,7.63777719,21.93610100
1050,false,16,0.47994389,7.54528432,21.19782200
1050,false,16,0.47458430,7.50355943,20.90692900
1050,false,16,0.47480317,7.49883682,20.95325500
1050,false,16,0.48506547,7.54486436,21.57776500
1050,false,16,0.47510973,7.51230906,20.95624600
1050,false,16,0.47335008,7.49583619,20.87262700
1050,false,16,0.47436763,7.49292242,20.85993200
1050,false,16,0.47437976,7.50005915,20.86823300
1050,false,16,0.47540147,7.50572779,20.95453600
1050,false,16,0.47822328,7.54627693,21.12238300
1050,false,16,0.47815755,7.50434454,21.00885700
1050,false,16,0.47409983,7.49965996,20.90442600
1050,false,16,0.47606422,7.51714761,20.99921400
1050,false,16,0.47592591,7.51027463,20.94757800
1050,false,16,0.47370668,7.49138258,20.87622800
1050,false,16,0.47486630,7.48596887,20.85297400
1050,false,16,0.47538402,7.51265634,20.94214600
1050,false,16,0.47407665,7.49732563,20.88800800
1050,false,16,0.47412770,7.49369221,20.88105000
1050,false,16,0.47556256,7.48843328,20.90271700
1050,false,16,0.47550854,7.50718795,20.94220700
1050,false,16,0.47433335,7.49174014,20.86139700
1050,false,16,0.47722018,7.51813735,20.98877700
1050,false,16,0.47536901,7.50618371,20.93671400
1050,false,16,0.47567779,7.49980386,20.89783500
1050,false,16,0.47416567,7.49055054,20.85859000
1050,false,16,0.47411150,7.49622965,20.85920000
1050,false,16,0.47407791,7.48805757,20.83893600
1050,false,16,0.47595422,7.51000330,20.96668200
1050,false,16,0.47403352,7.49251138,20.86048100
1050,false,16,0.47482309,7.49095755,20.88080600
1050,false,16,0.47420882,7.48938146,20.87543500
1050,false,16,0.47403913,7.49683067,20.89954400
1050,false,16,0.47683547,7.51001263,21.03907000
1050,false,16,0.47686708,7.51277791,21.01349600
1050,false,16,0.47301741,7.48550745,20.85938300
1050,false,16,0.47348708,7.49025715,20.85950500
1050,false,16,0.47377630,7.49551752,20.86170200
1050,false,16,0.47463930,7.48913136,20.87091800
1050,false,16,0.47386649,7.49363582,20.85968700
1050,false,16,0.47496725,7.51254298,20.96179900
1050,false,16,0.47516156,7.49686744,20.87726600
1050,false,16,0.47341541,7.48853382,20.85968800
1050,false,16,0.47555324,7.50654268,20.94721200
1050,false,16,0.47594239,7.51288249,20.99793200
1050,false,16,0.47410697,7.49390522,20.85486600
1050,false,16,0.47326611,7.49670236,20.87159000
1050,false,16,0.47504339,7.49395857,20.87000200
1050,false,16,0.47429436,7.49393971,20.86255700
1050,false,16,0.47478494,7.49356074,20.87073500
1050,false,16,0.47529941,7.50239276,20.91931900
1050,false,16,0.47396719,7.49264949,20.86829400
1050,false,16,0.47556866,7.49715307,20.88361300
1050,false,16,0.47381907,7.48671638,20.94873800
1050,false,16,0.47511325,7.51215970,20.96436300
1050,false,16,0.47548547,7.49968313,20.92658200
1050,false,16,0.47511460,7.51216240,20.98377200
1050,false,16,0.47758762,7.52322233,21.03241700
1050,false,16,0.47479525,7.49008202,20.88123300
1050,false,16,0.47489348,7.51130820,20.96070100
1050,false,16,0.47395479,7.49541427,20.87146800
1050,false,16,0.47559281,7.50971098,21.00287600
1050,false,16,0.47586174,7.52109294,21.03522400
1050,false,16,0.47492643,7.48496737,20.88251500
1050,false,16,0.48440824,7.52593203,21.50995500
1050,false,16,0.47668664,7.52883260,21.07099100
1050,false,16,0.47378212,7.49100732,20.84748100
1050,false,16,0.47396275,7.49263339,20.82380000
1050,false,16,0.47303472,7.49106841,20.85163200
1050,false,16,0.47323828,7.49219171,20.86554800
1050,false,16,0.47443495,7.48782750,20.85102100
1050,false,16,0.47461468,7.51564624,21.06458300
1050,false,16,0.47396711,7.49069653,20.86878200
1050,false,16,0.47591855,7.50772100,20.98072000
1050,false,16,0.47543189,7.48537655,20.91327600
1050,false,16,0.47384592,7.49101163,20.88227100
1050,false,16,0.47339576,7.49183235,20.88214900
1050,false,16,0.47447536,7.50265473,20.96656000
1050,false,16,0.47309779,7.49530106,20.84320900
1050,false,16,0.47410974,7.49260839,20.86646200
1050,false,16,0.47318238,7.48765677,20.85150900
1050,false,16,0.47415291,7.49425627,20.90869800
1050,false,16,0.47529409,7.49415394,20.88910700
1050,false,16,0.47527109,7.50121622,20.94080300
1050,false,16,0.47540755,7.51374492,21.00122800
1050,false,16,0.47407193,7.49406786,20.91535200
1050,false,16,0.47499612,7.49588419,20.89478300
1050,false,16,0.47546365,7.50288448,20.91663400
1050,false,16,0.47274801,7.48340849,20.85016700
1050,false,16,0.47560362,7.50436324,20.97003900
1050,false,16,0.47413317,7.49269187,20.88629900
1050,false,16,0.47306598,7.48610001,20.85858900
1050,false,16,0.50561802,7.61666412,22.91852000
1100,false,16,0.62443583,9.74708286,27.47362400
1100,false,16,0.62557617,9.81186432,27.44219000
1100,false,16,0.62585308,9.70847488,27.67711400
1100,false,16,0.60505841,9.51563280,26.11754800
1100,false,16,0.60102947,9.54940305,26.02227200
1100,false,16,0.60236137,9.56610018,26.06334900
1100,false,16,0.60340735,9.56680100,26.10747700
1100,false,16,0.60289956,9.57253084,26.09356100
1100,false,16,0.60667006,9.59151383,26.21923200
1100,false,16,0.60397780,9.53921215,26.14116900
1100,false,16,0.60285816,9.57678755,26.07647200
1100,false,16,0.60306392,9.57431688,26.09185200
1100,false,16,0.60319917,9.57794560,26.08269700
1100,false,16,0.60225113,9.56102111,26.04766300
1100,false,16,0.60233562,9.56629858,26.04650300
1100,false,16,0.60305513,9.57693457,26.07958500
1100,false,16,0.60275758,9.57038531,26.10338800
1100,false,16,0.60216879,9.56496596,26.05547500
1100,false,16,0.60129817,9.55759326,26.05498700
1100,false,16,0.60260362,9.56863138,26.10192300
1100,false,8,0.60259016,4.76957263,25.62060100
1100,false,8,0.60114994,4.76344048,25.51946600
1100,false,8,0.60216822,4.77125999,25.60412100
1100,false,8,0.62128133,4.92797995,26.45476700
1100,false,8,0.60150147,4.76418593,25.47466700
1100,false,8,0.60510191,4.79924272,25.88640900
1100,false,8,0.60176385,4.76713319,25.57482500
1100,false,8,0.60177502,4.76787454,25.52758400
1100,false,8,0.60141757,4.76448444,25.52776700
1100,false,8,0.60146446,4.76639335,25.48730100
1100,false,8,0.60147551,4.76494030,25.52654600
1100,false,8,0.60153419,4.76722299,25.50732000
1100,false,8,0.60132429,4.76385953,25.47643600
1100,false,8,0.60105239,4.76215692,25.53698300
1100,false,8,0.60172616,4.76786665,25.52672900
1100,false,8,0.60172287,4.76769268,25.52404300
1100,false,8,0.60213055,4.76992500,25.56676800
1100,false,8,0.60126109,4.76498800,25.52685200
1100,false,8,0.60199011,4.76899402,25.55730800
1100,false,8,0.60158204,4.76648054,25.56151900
1100,false,4,1.20202558,4.77817562,33.37961400
1100,false,4,1.19305612,4.76071341,33.20847200
1100,false,4,1.19249451,4.75856039,33.05289400
1100,false,4,1.20104307,4.77522155,33.54703400
1100,false,4,1.19951570,4.76892493,33.23184900
1100,false,4,1.19962587,4.76918558,33.22092300
1100,false,4,1.19322478,4.76146035,33.12723500
1100,false,4,1.19995900,4.77074682,33.19809600
1100,false,4,1.19936151,4.76814460,33.17038600
1100,false,4,1.19350471,4.76247789,33.09445900
1100,false,4,1.19391041,4.76425406,33.08969800
1100,false,4,1.19380155,4.76371973,33.05991300
1100,false,4,1.19457347,4.76676049,33.06705400
1100,false,4,1.19912135,4.76741009,33.14023500
1100,false,4,1.19526520,4.76830949,33.14328700
1100,false,4,1.19431570,4.76586862,33.06125600
1100,false,4,1.19415893,4.76517228,33.08359400
1100,false,4,1.20264806,4.78142832,33.49936500
1100,false,4,1.19368027,4.76324289,33.08444900
1100,false,4,1.19864992,4.76538085,33.11331900
1100,false,12,0.60165630,7.10372737,25.47289600
1100,false,12,0.60008337,7.09816579,25.36004300
1100,false,12,0.60024681,7.09612656,25.35296300
1100,false,12,0.60046926,7.09685230,25.34936100
1100,false,12,0.60113763,7.10328002,25.35656300
1100,false,12,0.60100707,7.12680616,25.64129200
1100,false,12,0.60024641,7.09997521,25.40179000
1100,false,12,0.60065573,7.09889211,25.42150500
1100,false,12,0.60131728,7.10325240,25.41613400
1100,false,12,0.60001171,7.10039934,25.43304000
1100,false,12,0.60116138,7.10471219,25.43542100
1100,false,12,0.60076273,7.09928183,25.41723200
1100,false,12,0.60099561,7.10218271,25.43011000
1100,false,12,0.60031806,7.09854820,25.44433200
1100,false,12,0.60015971,7.09492045,25.39703000
1100,false,12,0.60085965,7.10187776,25.38225900
1100,false,12,0.60097027,7.10179793,25.38830200
1100,false,12,0.60180741,7.10681739,25.46532800
1100,false,12,0.60012883,7.10212332,25.41283700
1100,false,12,0.60072152,7.10073426,25.38671500
1100,false,16,0.60050246,9.52184681,25.83172100
1100,false,16,0.60182036,9.56198047,25.86181100
1100,false,16,0.60253396,9.53864629,25.85283900
1100,false,16,0.60227193,9.56648938,25.87713100
1100,false,16,0.60747993,9.58938419,26.00567100
1100,false,16,0.60311449,9.57850610,25.91259200
1100,false,16,0.60144725,9.54953029,25.87481200
1100,false,16,0.60283614,9.57422486,25.90404800
1100,false,16,0.60247688,9.57128369,25.92461600
1100,false,16,0.60323577,9.58004028,25.95208200
1100,false,16,0.60890305,9.58580782,26.02331000
1100,false,16,0.60140222,9.55893297,25.88732400
1100,false,16,0.60255691,9.57294217,25.88982600
1100,false,16,0.60237403,9.57167822,25.92724100
1100,false,16,0.60242574,9.57021488,25.94390400
1100,false,16,0.60210623,9.56700667,25.91906200
1100,false,16,0.60189067,9.56519090,25.87822900
1100,false,16,0.60243843,9.57116916,25.92699700
1100,false,16,0.60272003,9.57721370,25.92986500
1100,false,16,0.60615773,9.57382485,26.04906600
1100,false,14,0.61515785,8.47542932,26.60540100
1100,false,14,0.60278562,8.31817541,25.98839800
1100,false,14,0.60485003,8.32842605,26.03801900
1100,false,14,0.60762429,8.38662334,26.32213800
1100,false,14,0.59807187,8.25274040,25.69634600
1100,false,14,0.59847660,8.24886345,25.69543000
1100,false,14,0.59975499,8.25172777,25.71868400
1100,false,14,0.59967166,8.25257710,25.73284400
1100,false,14,0.59863591,8.25251406,25.72405500
1100,false,14,0.59981493,8.24988312,25.71831800
1100,false,14,0.59884793,8.24967135,25.70928500
1100,false,14,0.59790033,8.24534339,25.66820900
1100,false,14,0.59859869,8.24613571,25.70476800
1100,false,14,0.59657134,8.24403385,25.68584700
1100,false,14,0.59852066,8.25220682,25.71758500
1100,false,14,0.59855323,8.25224349,25.71960000
1100,false,14,0.59872843,8.24700753,25.71190900
1100,false,14,0.59788441,8.24649728,25.70305900
1100,false,14,0.59868493,8.25369978,25.71453300
1100,false,14,0.59934912,8.25336374,25.72930400
1100,false,13,0.61926555,7.66668558,26.02733800
1100,false,13,0.61496650,7.68660509,25.87798600
1100,false,13,0.60156955,7.68925018,25.67028300
1100,false,13,0.59907718,7.66560767,25.68181900
1100,false,13,0.59964558,7.67027678,25.68737300
1100,false,13,0.60636038,7.67668231,25.78228300
1100,false,13,0.60001275,7.67030863,25.69414800
1100,false,13,0.59962117,7.66872592,25.70952900
1100,false,13,0.59953254,7.67195303,25.70080100
1100,false,13,0.60013502,7.67759512,25.70324200
1100,false,13,0.59933200,7.66979128,25.70360900
1100,false,13,0.59995246,7.67454563,25.71099400
1100,false,13,0.59994953,7.67135601,25.71136000
1100,false,13,0.59656132,7.66454239,25.63903400
1100,false,13,0.60001864,7.67211576,25.71581600
1100,false,13,0.60003175,7.67168064,25.72375000
1100,false,13,0.59972436,7.67103679,25.69298900
1100,false,13,0.60024209,7.67598918,25.68456600
1100,false,13,0.60090209,7.67998122,25.71886700
1100,false,13,0.60038087,7.67545616,25.73290600
1100,false,12.5,0.62398582,8.02358147,27.55516700
1100,false,12.5,0.63106674,8.11752820,28.28087200
1100,false,12.5,0.63330276,8.15740363,28.40349100
1100,false,12.5,0.63419442,8.10883185,27.70860800
1100,false,12.5,0.59909321,7.67897940,25.74364800
1100,false,12.5,0.59911054,7.67122485,25.73522500
1100,false,12.5,0.60407638,7.66146436,25.77740000
1100,false,12.5,0.60001570,7.67273626,25.73278300
1100,false,12.5,0.59954525,7.67083317,25.74187800
1100,false,12.5,0.59970043,7.66712250,25.74615000
1100,false,12.5,0.59915010,7.66843361,25.74102300
1100,false,12.5,0.60119787,7.73087400,26.01128600
1100,false,12.5,0.60041431,7.67431129,25.77593500
1100,false,12.5,0.59948393,7.67716535,25.70183800
1100,false,12.5,0.59983631,7.67547821,25.67077200
1100,false,12.5,0.59897733,7.66931763,25.65801500
1100,false,12.5,0.59993350,7.67161742,25.69524700
1100,false,12.5,0.60045475,7.67664024,25.76732900
1100,false,12.5,0.59921295,7.67078579,25.74499000
1100,false,12.5,0.59934929,7.67849165,25.76446100
1100,false,12.146446609406727,0.59970046,7.09009705,25.73046400
1100,false,12.146446609406727,0.59397268,7.05825144,25.59270800
1100,false,12.146446609406727,0.59394000,7.06007411,25.56670700
1100,false,12.146446609406727,0.59411826,7.06315756,25.58575000
1100,false,12.146446609406727,0.59381719,7.06127027,25.58916800
1100,false,12.146446609406727,0.59296183,7.05571237,25.55102100
1100,false,12.146446609406727,0.59401524,7.05670222,25.61535200
1100,false,12.146446609406727,0.59405653,7.05740020,25.56133600
1100,false,12.146446609406727,0.59427335,7.06470302,25.64220700
1100,false,12.146446609406727,0.59373263,7.06705644,25.56627900
1100,false,12.146446609406727,0.59408181,7.05465604,25.55150900
1100,false,12.146446609406727,0.59312721,7.06286316,25.58037900
1100,false,12.146446609406727,0.59525753,7.06153461,25.55956600
1100,false,12.146446609406727,0.59414378,7.06059193,25.57616700
1100,false,12.146446609406727,0.59432707,7.06083211,25.62401900
1100,false,12.146446609406727,0.59415977,7.05637734,25.62713200
1100,false,12.146446609406727,0.59418895,7.05682244,25.59557700
1100,false,12.146446609406727,0.59405374,7.06116085,25.59569900
1100,false,12.146446609406727,0.59505217,7.06631827,25.70177700
1100,false,12.146446609406727,0.59373832,7.05113073,25.55328000
1100,false,11.849144830656046,0.59390020,7.05572780,25.53527400
1100,false,11.849144830656046,0.59305830,7.05431193,25.59539400
1100,false,11.849144830656046,0.59425249,7.05733115,25.62707100
1100,false,11.849144830656046,0.59409683,7.05900511,25.58105000
1100,false,11.849144830656046,0.59416241,7.05989293,25.54223100
1100,false,11.849144830656046,0.59416918,7.06027037,25.51147000
1100,false,11.849144830656046,0.59359388,7.05576529,25.46300800
1100,false,11.849144830656046,0.59288264,7.05632395,25.51745200
1100,false,11.849144830656046,0.59692917,7.06562725,25.62713200
1100,false,11.849144830656046,0.59396641,7.05524234,25.53918000
1100,false,11.849144830656046,0.59348222,7.05664268,25.57036900
1100,false,11.849144830656046,0.59404680,7.05744230,25.55712400
1100,false,11.849144830656046,0.59491499,7.07169168,25.62432400
1100,false,11.849144830656046,0.59385536,7.05869471,25.56658500
1100,false,11.849144830656046,0.59400026,7.06612506,25.63628700
1100,false,11.849144830656046,0.59253061,7.05443462,25.59215800
1100,false,11.849144830656046,0.59376707,7.06360013,25.60369400
1100,false,11.849144830656046,0.59327466,7.06033930,25.54064500
1100,false,11.849144830656046,0.60742250,7.22161698,26.37670200
1100,false,11.849144830656046,0.59362260,7.05736352,25.63518800
1150,false,11.576517897489731,0.80013864,9.47853920,35.30435300
1150,false,11.576517897489731,0.78451468,9.31191543,34.68326100
1150,false,11.576517897489731,0.79399144,9.33250208,34.81106900
1150,false,11.576517897489731,0.78640109,9.34175070,34.62533800
1150,false,11.576517897489731,0.78637208,9.31638766,34.49527300
1150,false,11.576517897489731,0.78711840,9.32004790,34.52981900
1150,false,11.576517897489731,0.78034941,9.26497420,34.50754200
1150,false,11.576517897489731,0.78943013,9.38052916,34.73685000
1150,false,11.576517897489731,0.78112760,9.28440202,34.47995300
1150,false,11.576517897489731,0.78538167,9.30039010,34.48190600
1150,false,11.576517897489731,0.78706599,9.33315383,34.60971400
1150,false,11.576517897489731,0.78306176,9.31057958,34.61899100
1150,false,11.576517897489731,0.78182565,9.29927657,34.66934500
1150,false,11.576517897489731,0.79019383,9.38403662,34.88485900
1150,false,11.576517897489731,0.78196565,9.29213820,34.51437700
1150,false,11.576517897489731,0.79418593,9.28447655,34.63736300
1150,false,11.576517897489731,0.78548232,9.29213415,34.55026500
1150,false,11.576517897489731,0.78351720,9.30010349,34.46530500
1150,false,11.576517897489731,0.78855084,9.36133120,34.77914700
1150,false,11.576517897489731,0.78944990,9.36494844,34.80105800
1150,false,3.5765178974897314,1.52075786,5.84503997,46.26953500
1150,false,3.5765178974897314,1.51957422,5.82893278,43.91633000
1150,false,3.5765178974897314,1.52016366,5.82953193,43.47925900
1150,false,3.5765178974897314,1.52033071,5.82957912,43.48798700
1150,false,3.5765178974897314,1.52006175,5.82904115,43.45234200
1150,false,3.5765178974897314,1.52086430,5.83010542,43.45856800
1150,false,3.5765178974897314,1.48971799,5.82912821,43.06464800
1150,false,3.5765178974897314,1.49000806,5.83016291,43.06464800
1150,false,3.5765178974897314,1.46275686,5.83243073,42.73194600
1150,false,3.5765178974897314,1.52874345,5.84004376,43.78736300
1150,false,3.5765178974897314,1.48338621,5.83140352,42.89979300
1150,false,3.5765178974897314,1.52028999,5.83334667,43.67371600
1150,false,3.5765178974897314,1.52087169,5.83041976,43.43702300
1150,false,3.5765178974897314,1.46335513,5.83260265,42.62617300
1150,false,3.5765178974897314,1.46465909,5.83480759,42.61811500
1150,false,3.5765178974897314,1.52085589,5.83113773,43.33149300
1150,false,3.5765178974897314,1.52088607,5.83082273,43.40595500
1150,false,3.5765178974897314,1.52040109,5.83005811,43.27778200
1150,false,3.5765178974897314,1.46364777,5.83340000,42.62824800
1150,false,3.5765178974897314,1.48988028,5.83125021,42.88209200
1150,false,7.576517897489731,0.81590123,6.47345277,35.09646800
1150,false,7.576517897489731,0.82436080,6.47177835,35.01712300
1150,false,7.576517897489731,0.81543161,6.47313418,35.04995900
1150,false,7.576517897489731,0.82430015,6.47426416,35.08261300
1150,false,7.576517897489731,0.81574225,6.47471068,35.06326500
1150,false,7.576517897489731,0.82451829,6.47326098,35.16647500
1150,false,7.576517897489731,0.83044719,6.47162205,35.22512900
1150,false,7.576517897489731,0.81679387,6.48278910,35.18863100
1150,false,7.576517897489731,0.81569921,6.47441776,35.00082600
1150,false,7.576517897489731,0.81521129,6.47095379,35.06332600
1150,false,7.576517897489731,0.81554661,6.47239015,34.98544500
1150,false,7.576517897489731,0.81602158,6.47584363,35.09378200
1150,false,7.576517897489731,0.81660982,6.48895072,35.17990200
1150,false,7.576517897489731,0.81606523,6.47526927,34.98715400
1150,false,7.576517897489731,0.81907907,6.51234473,35.40060500
1150,false,7.576517897489731,0.82035159,6.51082330,35.27414000
1150,false,7.576517897489731,0.82445808,6.50238105,35.54879900
1150,false,7.576517897489731,0.81589527,6.47673426,35.17874300
1150,false,7.576517897489731,0.81562805,6.47916371,35.20669700
1150,false,7.576517897489731,0.81694689,6.47668066,35.12369000
1150,false,9.576517897489731,0.79648815,7.86467035,34.34915600
1150,false,9.576517897489731,0.79172292,7.84875289,34.24680000
1150,false,9.576517897489731,0.79131691,7.84972542,34.17410700
1150,false,9.576517897489731,0.79007990,7.83240945,34.12094500
1150,false,9.576517897489731,0.79638393,7.87403854,34.29214800
1150,false,9.576517897489731,0.79467557,7.84447602,34.22214200
1150,false,9.576517897489731,0.79396823,7.87767391,34.35287900
1150,false,9.576517897489731,0.78914081,7.82949588,34.17435100
1150,false,9.576517897489731,0.79046899,7.84609433,34.19015900
1150,false,9.576517897489731,0.79041384,7.84267679,34.26126500
1150,false,9.576517897489731,0.79498313,7.84082372,34.20340300
1150,false,9.576517897489731,0.78827474,7.82666528,34.16153400
1150,false,9.576517897489731,0.79196804,7.83759090,34.24087900
1150,false,9.576517897489731,0.79394372,7.86920444,34.27554700
1150,false,9.576517897489731,0.78811811,7.83054309,34.20730900
1150,false,9.576517897489731,0.79047965,7.83139144,34.26089900
1150,false,9.576517897489731,0.79083774,7.84539106,34.36691700
1150,false,9.576517897489731,0.79348031,7.87256118,34.57242100
1150,false,9.576517897489731,0.78857126,7.81014149,34.08670500
1150,false,9.576517897489731,0.79566094,7.85394989,34.38595900
1150,false,10.576517897489731,0.79009509,8.58743214,34.35800600
1150,false,10.576517897489731,0.78707443,8.56118013,34.30405100
1150,false,10.576517897489731,0.78262293,8.53777354,34.10733400
1150,false,10.576517897489731,0.78247368,8.54656311,34.08060100
1150,false,10.576517897489731,0.78540700,8.53065214,34.03415300
1150,false,10.576517897489731,0.78096289,8.51222185,33.83286000
1150,false,10.576517897489731,0.78418840,8.52615519,33.94736200
1150,false,10.576517897489731,0.78126303,8.52868161,33.93692500
1150,false,10.576517897489731,0.78589102,8.54320159,34.10275700
1150,false,10.576517897489731,0.78134150,8.51766908,33.98514200
1150,false,10.576517897489731,0.78512545,8.54735734,34.11392600
1150,false,10.576517897489731,0.78194925,8.54087699,34.14236800
