size,pin,threads,runtime,usertime,energy
1150,false,10.576517897489731,0.78164664,8.53393167,34.03476400
1150,false,10.576517897489731,0.78883888,8.57009819,34.43344400
1150,false,10.576517897489731,0.78302537,8.54466592,34.21475600
1150,false,10.576517897489731,0.78428372,8.53631939,34.07553500
1150,false,10.576517897489731,0.78401243,8.54585025,34.21817500
1150,false,10.576517897489731,0.78301308,8.54190364,34.05185400
1150,false,10.576517897489731,0.78110070,8.52983567,34.00589400
1150,false,10.576517897489731,0.78174519,8.53341662,34.19144100
1150,false,11.076517897489731,0.78196164,8.53947400,34.01443900
1150,false,11.076517897489731,0.78482148,8.55430272,34.16019100
1150,false,11.076517897489731,0.81885732,8.51895400,34.44290500
1150,false,11.076517897489731,0.78647464,8.57478501,34.26895500
1150,false,11.076517897489731,0.78378018,8.52913100,34.08243200
1150,false,11.076517897489731,0.78408854,8.53956746,34.18546000
1150,false,11.076517897489731,0.78167136,8.53959534,34.11795500
1150,false,11.076517897489731,0.78255507,8.53293724,34.17551100
1150,false,11.076517897489731,0.80297544,8.71571671,35.15506200
1150,false,11.076517897489731,0.78252863,8.53908765,34.28244400
1150,false,11.076517897489731,0.81284626,8.53106121,34.66073900
1150,false,11.076517897489731,0.80173492,8.70556228,34.37979400
1150,false,11.076517897489731,0.78198644,8.53410025,34.09268600
1150,false,11.076517897489731,0.78135313,8.52825484,34.17630400
1150,false,11.076517897489731,0.78630191,8.54365073,34.29282000
1150,false,11.076517897489731,0.78523566,8.54201386,34.28964600
1150,false,11.076517897489731,0.78268740,8.53879968,34.29227100
1150,false,11.076517897489731,0.79239280,8.63640966,34.14853300
1150,false,11.076517897489731,0.78546159,8.52864135,34.09293000
1150,false,11.076517897489731,0.78137831,8.52441391,34.14896100
1150,false,11.430071288083004,0.78452374,8.54562770,34.24734900
1150,false,11.430071288083004,0.78536082,8.54551847,34.26102000
1150,false,11.430071288083004,0.81940074,8.49491438,34.56937000
1150,false,11.430071288083004,0.78895450,8.59199719,34.32437500
1150,false,11.430071288083004,0.78210297,8.53843693,34.25125500
1150,false,11.430071288083004,0.78353325,8.54191115,34.27103100
1150,false,11.430071288083004,0.78305654,8.53739820,34.22055500
1150,false,11.430071288083004,0.78181543,8.52165753,34.17032200
1150,false,11.430071288083004,0.78674882,8.55026547,34.28024600
1150,false,11.430071288083004,0.80156969,8.72491395,35.23794700
1150,false,11.430071288083004,0.79595081,8.68104442,34.94058500
1150,false,11.430071288083004,0.78181434,8.53291877,34.29794700
1150,false,11.430071288083004,0.78433360,8.52144755,34.23404300
1150,false,11.430071288083004,0.78503660,8.55632362,34.28445800
1150,false,11.430071288083004,0.78120868,8.52562767,34.26376800
1150,false,11.430071288083004,0.78419560,8.53170921,34.27396000
1150,false,11.430071288083004,0.77966735,8.49924286,34.14749500
1150,false,11.430071288083004,0.81923233,8.49302265,34.58560500
1150,false,11.430071288083004,0.78864984,8.57336958,34.30594200
1150,false,11.430071288083004,0.78132620,8.52727506,34.26584300
1150,false,11.727373066833685,0.75690961,8.91496829,33.33969700
1150,false,11.727373066833685,0.75781820,8.92260465,33.35886200
1150,false,11.727373066833685,0.75958972,8.92139461,33.34067400
1150,false,11.727373066833685,0.76206893,8.92851543,33.33585200
1150,false,11.727373066833685,0.75682136,8.91310414,33.29617900
1150,false,11.727373066833685,0.75847449,8.90945453,33.26364800
1150,false,11.727373066833685,0.75754939,8.91335437,33.41519800
1150,false,11.727373066833685,0.75749211,8.91391623,33.42050800
1150,false,11.727373066833685,0.75702819,8.92890791,33.34775400
1150,false,11.727373066833685,0.75975650,8.93491976,33.46457500
1150,false,11.727373066833685,0.77373782,8.92923068,33.63449600
1150,false,11.727373066833685,0.76575536,8.98612463,33.51114500
1150,false,11.727373066833685,0.76129811,8.94707863,33.44840100
1150,false,11.727373066833685,0.76420813,8.95743639,33.40653000
1150,false,11.727373066833685,0.76134802,8.91224807,33.36545400
1150,false,11.727373066833685,0.76543369,8.97299201,33.55332000
1150,false,11.727373066833685,0.76014511,8.92543433,33.36557600
1150,false,11.727373066833685,0.76548397,8.96286526,33.39731500
1150,false,11.727373066833685,0.76178826,8.91799433,33.40317400
1150,false,11.727373066833685,0.75998188,8.92671936,33.42136200
1150,false,12,0.75774028,8.91691937,33.13657300
1150,false,12,0.75959972,8.92681779,33.33249500
1150,false,12,0.76273728,8.93942277,33.39774200
1150,false,12,0.75733975,8.93681394,33.42850300
1150,false,12,0.75794204,8.92405403,33.32395000
1150,false,12,0.75724192,8.91529335,33.34573900
1150,false,12,0.75704553,8.91236279,33.44589800
1150,false,12,0.75953908,8.92209744,33.40305200
1150,false,12,0.76583685,9.00749754,33.77499900
1150,false,12,0.76782999,8.98948586,33.71439100
1150,false,12,0.75933759,8.90976434,33.35318600
1150,false,12,0.75928853,8.90517555,33.36844500
1150,false,12,0.75799545,8.94899594,33.28745200
1150,false,12,0.76139018,8.93455865,33.42209500
1150,false,12,0.75630031,8.92668218,33.34751000
1150,false,12,0.76538466,8.93494978,33.54422600
1150,false,12,0.76071145,8.96430593,33.61197400
1150,false,12,0.75762861,8.90602621,33.33194600
1150,false,12,0.75909322,8.91677683,33.31400100
1150,false,12,0.76358563,8.95131286,33.52475500
1150,false,12.261068445606853,0.76094825,8.94201501,33.34104000
1150,false,12.261068445606853,0.75886178,8.92351695,33.38919600
1150,false,12.261068445606853,0.76047339,8.94993870,33.52145900
1150,false,12.261068445606853,0.75757768,8.92019370,33.25394300
1150,false,12.261068445606853,0.76855485,8.96959003,33.62369400
1150,false,12.261068445606853,0.75696882,8.94370737,33.44235800
1150,false,12.261068445606853,0.75634044,8.94733328,33.47074000
1150,false,12.261068445606853,0.75960157,8.93092259,33.46890900
1150,false,12.261068445606853,0.76660849,8.96241040,33.66800400
1150,false,12.261068445606853,0.76027935,8.93446203,33.42874800
1150,false,12.261068445606853,0.76068652,8.91259479,33.36813900
1150,false,12.261068445606853,0.78972834,9.36000422,35.73361200
1150,false,12.261068445606853,0.78013974,9.26323625,34.61764900
1150,false,12.261068445606853,0.77017148,9.08387674,33.69418900
1150,false,12.261068445606853,0.76430542,9.06055490,33.48795100
1150,false,12.261068445606853,0.76529693,9.06214173,33.51999500
1150,false,12.261068445606853,0.76742560,9.06848577,33.56851800
1150,false,12.261068445606853,0.76771243,9.06506566,33.53983100
1150,false,12.261068445606853,0.77162254,9.10637391,33.77744000
1150,false,12.261068445606853,0.78195851,9.13304300,33.96194900
1200,false,12.516542732770382,0.81233462,10.31178762,34.32138400
1200,false,12.516542732770382,0.80334845,10.28469731,34.19296600
1200,false,12.516542732770382,0.80945975,10.30026389,34.27707300
1200,false,12.516542732770382,0.80555346,10.31263347,34.25101100
1200,false,12.516542732770382,0.80959453,10.31246557,34.29733700
1200,false,12.516542732770382,0.82145398,10.58759430,35.42086900
1200,false,12.516542732770382,0.81288930,10.38148540,34.68905900
1200,false,12.516542732770382,0.81166913,10.30700174,34.36954100
1200,false,12.516542732770382,0.80980095,10.31697888,34.30521000
1200,false,12.516542732770382,0.81036997,10.30776379,34.34579900
1200,false,12.516542732770382,0.80684397,10.29166724,34.42947700
1200,false,12.516542732770382,0.82221238,10.30770151,34.47458200
1200,false,12.516542732770382,0.81488416,10.37645317,34.26218100
1200,false,12.516542732770382,0.80884807,10.31036876,34.36581800
1200,false,12.516542732770382,0.80668140,10.30233551,34.25668700
1200,false,12.516542732770382,0.82167378,10.30743967,34.45407500
1200,false,12.516542732770382,0.81555108,10.36427606,34.41727000
1200,false,12.516542732770382,0.80579353,10.31618011,34.20975100
1200,false,12.516542732770382,0.80428845,10.30128537,34.19937600
1200,false,12.516542732770382,0.80889426,10.30749667,34.27676800
1200,false,12.263820411257457,0.81482810,9.50036601,34.24820300
1200,false,12.263820411257457,0.80887041,9.51766425,34.32059100
1200,false,12.263820411257457,0.80185126,9.46321070,33.97885600
1200,false,12.263820411257457,0.80091773,9.46692180,33.95822600
1200,false,12.263820411257457,0.81394644,9.48521939,34.16128900
1200,false,12.263820411257457,0.81724678,9.53132332,34.21085000
1200,false,12.263820411257457,0.81561564,9.50779092,34.18759600
1200,false,12.263820411257457,0.81136214,9.50752599,34.33060000
1200,false,12.263820411257457,0.81534294,9.49712321,34.18625300
1200,false,12.263820411257457,0.81141985,9.53237579,34.11581800
1200,false,12.263820411257457,0.81375421,9.48363961,34.11270600
1200,false,12.263820411257457,0.81595576,9.52273878,34.22494900
1200,false,12.263820411257457,0.81570316,9.50069042,34.20163400
1200,false,12.263820411257457,0.81837887,9.53361996,34.20077900
1200,false,12.263820411257457,0.81177760,9.51753193,34.12814700
1200,false,12.263820411257457,0.81211661,9.50419520,34.18948800
1200,false,12.263820411257457,0.80190977,9.45732651,34.02316700
1200,false,12.263820411257457,0.81412851,9.50378943,34.17850100
1200,false,12.263820411257457,0.81546808,9.50378848,34.17142100
1200,false,12.263820411257457,0.81324448,9.53654061,34.14389400
1200,false,12.012462935979256,0.81321621,9.48426831,34.13351900
1200,false,12.012462935979256,0.80224801,9.50940666,34.02066500
1200,false,12.012462935979256,0.80725044,9.56039006,34.43796100
1200,false,12.012462935979256,0.80080490,9.47997598,34.04947300
1200,false,12.012462935979256,0.80193441,9.45908328,34.01382900
1200,false,12.012462935979256,0.81398266,9.48617378,34.11691700
1200,false,12.012462935979256,0.81443106,9.53337647,34.08621600
1200,false,12.012462935979256,0.80144413,9.45945871,33.97324100
1200,false,12.012462935979256,0.80337658,9.48652506,34.04276000
1200,false,12.012462935979256,0.80815505,9.50183659,34.09470100
1200,false,12.012462935979256,0.81368208,9.48750075,34.15085300
1200,false,12.012462935979256,0.81692958,9.51948205,34.12808600
1200,false,12.012462935979256,0.80649176,9.51557417,34.02542600
1200,false,12.012462935979256,0.80150603,9.46095142,33.97482800
1200,false,12.012462935979256,0.81361423,9.48415582,34.06595200
1200,false,12.012462935979256,0.81746134,9.52651488,34.30136500
1200,false,12.012462935979256,0.81071794,9.53838703,34.04861900
1200,false,12.012462935979256,0.81024489,9.50572398,34.11594100
1200,false,12.012462935979256,0.81407800,9.48919249,34.09970500
1200,false,12.012462935979256,0.81539914,9.52599091,34.15695600
1200,false,11.761785117216705,0.80349757,9.48706514,34.00906800
1200,false,11.761785117216705,0.81421557,9.49607326,34.16513500
1200,false,11.761785117216705,0.81671005,9.51623437,34.15091300
1200,false,11.761785117216705,0.81785853,9.53410974,34.17642600
1200,false,11.761785117216705,0.80491521,9.49985007,33.99155100
1200,false,11.761785117216705,0.80236648,9.46662189,33.99918000
1200,false,11.761785117216705,0.80834316,9.49777784,34.12466800
1200,false,11.761785117216705,0.80201485,9.48043789,34.04062400
1200,false,11.761785117216705,0.81399800,9.48472758,34.15030400
1200,false,11.761785117216705,0.81702307,9.51909858,34.17660900
1200,false,11.761785117216705,0.81698582,9.50971463,34.55087500
1200,false,11.761785117216705,0.81929763,9.54011079,34.16660000
1200,false,11.761785117216705,0.81565741,9.50122877,34.13345800
1200,false,11.761785117216705,0.81337704,9.54163499,34.12711000
1200,false,11.761785117216705,0.81317279,9.48574448,34.12228800
1200,false,11.761785117216705,0.81712112,9.52140645,34.15384300
1200,false,11.761785117216705,0.81196052,9.52946211,34.09164800
1200,false,11.761785117216705,0.81232829,9.65853026,34.74606600
1200,false,11.761785117216705,0.80776572,9.57208159,34.42038300
1200,false,11.761785117216705,0.80195995,9.46387791,33.98080900
1200,false,11.511446437243679,0.80239966,9.46736857,33.99136900
1200,false,11.511446437243679,0.80601577,9.49726914,34.08072300
1200,false,11.511446437243679,0.80198009,9.46338859,33.97440000
1200,false,11.511446437243679,0.80160297,9.47724856,34.15549100
1200,false,11.511446437243679,0.80233849,9.49257100,34.03940200
1200,false,11.511446437243679,0.80927042,9.50496067,34.06515900
1200,false,11.511446437243679,0.81407430,9.49134724,34.12949100
1200,false,11.511446437243679,0.80470145,9.49429184,34.01456200
1200,false,11.511446437243679,0.80122118,9.47823677,34.08011300
1200,false,11.511446437243679,0.81082674,9.50034595,34.13589900
1200,false,11.511446437243679,0.80258019,9.47568689,34.06863800
1200,false,11.511446437243679,0.80247248,9.46771785,34.03299400
1200,false,11.511446437243679,0.81275541,9.48287366,34.09970500
1200,false,11.511446437243679,0.81441107,9.49737604,34.17526700
1200,false,11.511446437243679,0.81672760,9.51525115,34.15945800
1200,false,11.511446437243679,0.80345832,9.51571661,33.98868300
1200,false,11.511446437243679,0.81100419,9.49829688,34.12881900
1200,false,11.511446437243679,0.80288492,9.46450276,34.01297500
1200,false,11.511446437243679,0.81359043,9.47933530,34.10922700
1200,false,11.511446437243679,0.80831602,9.52375219,34.02292300
1200,false,11.261277154570413,0.80655776,8.68153195,33.93515500
1200,false,11.261277154570413,0.80748752,8.68865309,34.11923700
1200,false,11.261277154570413,0.80708778,8.67973757,33.92221500
1200,false,11.261277154570413,0.80788731,8.69950251,33.97855100
1200,false,11.261277154570413,0.80774763,8.68588505,34.03452000
1200,false,11.261277154570413,0.80821974,8.69453002,33.94528600
1200,false,11.261277154570413,0.83107970,9.03348307,36.13961700
1200,false,11.261277154570413,0.84362659,9.16225684,37.29824400
1200,false,11.261277154570413,0.85203732,9.30371781,37.41305100
1200,false,11.261277154570413,0.80708486,8.68632785,33.98911000
1200,false,11.261277154570413,0.80798263,8.69701896,33.99173400
1200,false,11.261277154570413,0.80629660,8.68787954,34.07120100
1200,false,11.261277154570413,0.80768304,8.68798403,33.97934400
1200,false,11.261277154570413,0.80796840,8.68557592,33.96060600
1200,false,11.261277154570413,0.81006110,8.74877401,34.32291000
1200,false,11.261277154570413,0.80711245,8.68360967,33.94846000
1200,false,11.261277154570413,0.80717342,8.68672473,33.92905100
1200,false,11.261277154570413,0.80792385,8.68807509,33.93625400
1200,false,11.261277154570413,0.80946058,8.69686281,33.98459400
1200,false,11.261277154570413,0.80761537,8.68750336,33.94345600
1200,false,11.011192527557242,0.80602797,8.67978309,33.93100400
1200,false,11.011192527557242,0.80799743,8.68975510,34.12607200
1200,false,11.011192527557242,0.80663598,8.67614870,33.91635600
1200,false,11.011192527557242,0.80554875,8.67263359,33.89273600
1200,false,11.011192527557242,0.80761136,8.69070863,33.96286500
1200,false,11.011192527557242,0.80908426,8.69130209,33.97800100
1200,false,11.011192527557242,0.80829858,8.69494733,33.99747200
1200,false,11.011192527557242,0.80817316,8.69685688,33.97659700
1200,false,11.011192527557242,0.80800042,8.68809603,33.96524500
1200,false,11.011192527557242,0.80732006,8.69275350,33.92007900
1200,false,11.011192527557242,0.80189321,8.67828484,33.86826100
1200,false,11.011192527557242,0.80729805,8.67639590,33.90237900
1200,false,11.011192527557242,0.80778058,8.69170164,33.97220300
1200,false,11.011192527557242,0.80804847,8.69083870,33.96231500
1200,false,11.011192527557242,0.80750362,8.68598499,33.97800100
1200,false,11.011192527557242,0.82011046,8.70316878,34.12381400
1200,false,11.011192527557242,0.81124955,8.73341477,33.91940800
1200,false,11.011192527557242,0.81340091,8.69396341,34.03629000
1200,false,11.011192527557242,0.81104997,8.72644808,33.94656900
1200,false,11.011192527557242,0.80730547,8.69110822,34.07425400
1200,false,10.761150217630917,0.80872318,8.70480685,33.98941500
1200,false,10.761150217630917,0.80755469,8.69479244,33.95706700
1200,false,10.761150217630917,0.80874662,8.69766418,33.97098300
1200,false,10.761150217630917,0.80852407,8.69903655,33.96823500
1200,false,10.761150217630917,0.80431262,8.67469576,33.92624400
1200,false,10.761150217630917,0.80711454,8.68681649,33.97690200
1200,false,10.761150217630917,0.80671235,8.68627319,33.94431000
1200,false,10.761150217630917,0.80824247,8.70000210,33.98880500
1200,false,10.761150217630917,0.80737619,8.69255966,33.97006700
1200,false,10.761150217630917,0.81578820,8.81522782,34.73617800
1200,false,10.761150217630917,0.82076132,8.81584068,34.81228800
1200,false,10.761150217630917,0.80762969,8.69572279,34.16519600
1200,false,10.761150217630917,0.80691602,8.68215181,33.92801400
1200,false,10.761150217630917,0.80835782,8.68773711,33.92899000
1200,false,10.761150217630917,0.80860519,8.69811255,33.97403400
1200,false,10.761150217630917,0.80571177,8.67656140,33.92050700
1200,false,10.761150217630917,0.80837314,8.70092377,33.97507100
1200,false,10.761150217630917,0.80665546,8.67851252,33.90829900
1200,false,10.761150217630917,0.80856546,8.69550552,33.96927400
1200,false,10.761150217630917,0.80810498,8.69618437,33.96866300
1200,false,10.511129063562743,0.80721939,8.68941054,33.95779900
1200,false,10.511129063562743,0.80760586,8.68545332,33.97379000
1200,false,10.511129063562743,0.80500763,8.69500740,33.98611900
1200,false,10.511129063562743,0.80824070,8.68774769,33.95120700
1200,false,10.511129063562743,0.80854441,8.68646509,33.98563000
1200,false,10.511129063562743,0.80807257,8.69563582,33.96414700
1200,false,10.511129063562743,0.80697619,8.68879324,33.92850200
1200,false,10.511129063562743,0.80493322,8.68729599,33.95950800
1200,false,10.511129063562743,0.80736217,8.69592703,34.06241300
1200,false,10.511129063562743,0.80732748,8.69052002,33.94443200
1200,false,10.511129063562743,0.80814830,8.69575575,33.94968100
1200,false,10.511129063562743,0.81287536,8.68721790,33.99722800
1200,false,10.511129063562743,0.82338473,8.73967117,34.14078200
1200,false,10.511129063562743,0.84570315,9.19203732,36.47213600
1200,false,10.511129063562743,0.82189018,8.95685101,35.36624300
1200,false,10.511129063562743,0.80651312,8.68156668,33.95462500
1200,false,10.511129063562743,0.80649339,8.67821605,33.91238900
1200,false,10.511129063562743,0.80696933,8.68692943,33.93448300
1200,false,10.511129063562743,0.80797870,8.69512191,33.95798200
1200,false,10.511129063562743,0.80785639,8.69115678,33.97031100
1200,false,10.261118486752395,0.80532885,7.84214026,33.77799000
1200,false,10.261118486752395,0.80469354,7.83265523,33.71664900
1200,false,10.261118486752395,0.82265209,7.89872956,34.20798100
1200,false,10.261118486752395,0.81075840,7.89046752,33.70151300
1200,false,10.261118486752395,0.80440951,7.83477996,33.72629300
1200,false,10.261118486752395,0.80477947,7.83248204,33.74930300
1200,false,10.261118486752395,0.80799607,7.89959067,34.12509600
1200,false,10.261118486752395,0.80436517,7.83924834,33.74155200
1200,false,10.261118486752395,0.80676718,7.84343595,33.78970900
1200,false,10.261118486752395,0.80341048,7.84089832,33.75589500
1200,false,10.261118486752395,0.80419778,7.83286451,33.71524600
1200,false,10.261118486752395,0.80396092,7.83965831,33.76956700
1200,false,10.261118486752395,0.80516513,7.84031112,33.74283400
1200,false,10.261118486752395,0.80466423,7.83915011,33.75559000
1200,false,10.261118486752395,0.80392566,7.83621481,33.71268200
1200,false,10.261118486752395,0.80369897,7.83410805,33.74082000
1200,false,10.261118486752395,0.80367611,7.82994216,33.74948700
1200,false,10.261118486752395,0.80983014,7.85123661,33.82077600
1200,false,10.261118486752395,0.80676622,7.85795027,33.73129800
1200,false,10.261118486752395,0.80470001,7.83682559,33.71256000
1250,false,10.011113198403153,0.92132316,8.85749277,38.34322400
1250,false,10.011113198403153,0.93299328,8.95422287,38.42208200
1250,false,10.011113198403153,0.93588642,8.96913940,38.45339300
1250,false,10.011113198403153,0.93840965,8.98272353,38.50985000
1250,false,10.011113198403153,0.93618613,8.97686129,38.46889600
1250,false,10.011113198403153,0.93590745,8.97035429,38.45736000
1250,false,10.011113198403153,0.93398348,8.96610783,38.43685200
1250,false,10.011113198403153,0.93443583,8.94896609,38.41390300
1250,false,10.011113198403153,0.93221707,8.96471148,38.43105400
1250,false,10.011113198403153,0.93206914,8.94710232,38.46614900
1250,false,10.011113198403153,0.93579549,8.97196370,38.45479700
1250,false,10.011113198403153,0.92826137,8.96421898,38.38063900
1250,false,10.011113198403153,0.93724298,8.94096058,38.50283200
1250,false,10.011113198403153,0.93562278,8.96975812,38.44857100
1250,false,10.011113198403153,0.93417843,8.96417439,38.46364700
1250,false,10.011113198403153,0.93498268,8.97618648,38.44899800
1250,false,10.011113198403153,0.93816196,8.96756117,38.50093900
1250,false,10.011113198403153,0.93559879,8.97082304,38.43892800
1250,false,10.011113198403153,0.93507658,8.96648989,38.44179600
1250,false,10.011113198403153,0.94461760,9.14900967,39.49953300
1250,false,9.761110554242515,0.92447742,8.88022969,38.51198700
1250,false,9.761110554242515,0.92755780,8.92707098,38.46328100
1250,false,9.761110554242515,0.93194547,8.93708211,38.44741200
1250,false,9.761110554242515,0.93630772,8.97344158,38.44753300
1250,false,9.761110554242515,0.94368991,9.00019551,38.54903500
1250,false,9.761110554242515,0.93887024,8.98795008,38.45961800
1250,false,9.761110554242515,0.93904996,8.97750123,38.49019700
1250,false,9.761110554242515,0.92940291,8.95896347,38.36593000
1250,false,9.761110554242515,0.93062013,8.93026237,38.40969200
1250,false,9.761110554242515,0.93723619,8.97660165,38.47017800
1250,false,9.761110554242515,0.93454559,8.96874000,38.46694300
1250,false,9.761110554242515,0.93681010,8.97855796,38.48726700
1250,false,9.761110554242515,0.93706389,8.98092463,38.55764000
1250,false,9.761110554242515,0.93578152,8.96764976,38.44741100
1250,false,9.761110554242515,0.93450587,8.96651910,38.41359800
1250,false,9.761110554242515,0.92939716,8.95208176,38.34615400
1250,false,9.761110554242515,0.93557647,8.96687458,38.42299800
1250,false,9.761110554242515,0.93563025,8.96878801,38.43581500
1250,false,9.761110554242515,0.93812189,8.97998865,38.44979200
1250,false,9.761110554242515,0.93632556,8.96987535,38.44417600
1250,false,9.511109232165692,0.93143270,8.93943493,38.37502400
1250,false,9.511109232165692,0.93361666,8.95576628,38.36617400
1250,false,9.511109232165692,0.93640221,8.97615566,38.45858100
1250,false,9.511109232165692,0.93727255,8.97657332,38.46120600
1250,false,9.511109232165692,0.93532025,8.96928804,38.40560200
1250,false,9.511109232165692,0.93981214,9.01389328,38.60006000
1250,false,9.511109232165692,0.93578991,8.97769777,38.40102500
1250,false,9.511109232165692,0.93436892,8.96812329,38.37728200
1250,false,9.511109232165692,0.93179808,8.97180360,38.36104700
1250,false,9.511109232165692,0.93211984,8.96264853,38.36519700
1250,false,9.511109232165692,0.93394279,8.96510987,38.48281100
1250,false,9.511109232165692,0.93467387,8.99795909,38.50307500
1250,false,9.511109232165692,0.93548877,8.96891721,38.40810500
1250,false,9.511109232165692,0.93677215,8.97892544,38.42635400
1250,false,9.511109232165692,0.93825570,8.97833529,38.43245800
1250,false,9.511109232165692,0.97046482,9.04043667,38.86971300
1250,false,9.511109232165692,0.93149081,8.89085258,38.46389100
1250,false,9.511109232165692,0.94003426,8.98815853,38.43282400
1250,false,9.511109232165692,0.93613981,8.97578870,38.43099300
1250,false,9.511109232165692,0.94318766,8.98315134,38.49001400
1250,false,9.261108571128155,0.94761912,8.07819422,38.28920800
1250,false,9.261108571128155,0.94114431,8.01850600,38.22365700
1250,false,9.261108571128155,0.93914011,8.01445201,38.22286300
1250,false,9.261108571128155,0.94194781,8.04850310,38.40078100
1250,false,9.261108571128155,0.94140753,8.01705645,38.24831500
1250,false,9.261108571128155,0.93922704,8.01407487,38.19210200
1250,false,9.261108571128155,0.95390844,8.04509153,38.41896900
1250,false,9.261108571128155,0.93774526,8.00035885,38.19783900
1250,false,9.261108571128155,0.94019829,8.01258900,38.24324900
1250,false,9.261108571128155,0.93911804,8.03903300,38.36989700
1250,false,9.261108571128155,0.94165447,8.02443893,38.25814200
1250,false,9.261108571128155,0.94196153,8.02782562,38.24502000
1250,false,9.261108571128155,0.93924853,8.01403899,38.26845700
1250,false,9.261108571128155,0.93978945,8.01605452,38.21981100
1250,false,9.261108571128155,0.94014293,8.01511936,38.20949700
1250,false,9.261108571128155,0.94143888,8.02271627,38.19619100
1250,false,9.261108571128155,0.94187077,8.02067496,38.24215100
1250,false,9.261108571128155,0.94276061,8.02622628,38.24154000
1250,false,9.261108571128155,0.94116695,8.01990426,38.28359300
1250,false,9.261108571128155,0.94051686,8.01615495,38.23519300
1250,false,1.2611085711281547,7.11389976,7.11365890,113.92475700
1250,false,1.2611085711281547,7.08596558,7.08576183,112.69667200
1250,false,1.2611085711281547,7.11559528,7.11538641,114.61896900
1250,false,1.2611085711281547,7.07770723,7.07747474,113.00679100
1250,false,1.2611085711281547,7.08837942,7.08817374,113.15779100
1250,false,1.2611085711281547,7.08982805,7.08959662,112.62532200
1250,false,1.2611085711281547,7.08352761,7.08336238,111.98292900
1250,false,1.2611085711281547,7.12699180,7.12673372,115.66633000
