type,size,pin,runtime,usertime,energy
oracle,500,true,0.04760272,0.73631595,1.97589181
mt,500,true,0.05319502,0.69765771,2.06282033
rt,500,true,0.05308902,0.70175671,2.06852224
oracle,750,true,0.15694556,2.45953620,6.72074420
mt,750,true,0.17319633,2.34170659,6.94255244
rt,750,true,0.17290722,2.34508215,6.98929759
oracle,1000,true,0.40857681,6.42785516,17.59210647
mt,1000,true,0.45493215,6.23254124,18.42656815
rt,1000,true,0.45340443,6.16611652,18.48601229
oracle,1250,true,0.93375327,10.88216563,39.03626054
mt,1250,true,1.07748924,12.98362118,42.43716494
rt,1250,true,1.06788442,12.42928729,41.54135085
oracle,1500,true,1.87616487,21.22122887,75.79970582
mt,1500,true,2.29183432,26.07026249,84.06127711
rt,1500,true,2.27997895,26.12897518,83.80627257
