pin,size,threads,runtime,runtimestd,usertime,usertimestd,energy,energystd
true,500,1,0.43434605,0.00140247,0.43427953,0.00140649,6.59235287,0.12824400
true,500,2,0.21744578,0.00006373,0.43411812,0.00007564,4.11415577,0.02272879
true,500,3,0.14725088,0.00173037,0.43436241,0.00132277,3.23727083,0.02902462
true,500,4,0.10952242,0.00045722,0.43452975,0.00054445,2.80308747,0.02114599
true,500,5,0.10525996,0.00109117,0.52029073,0.00348673,2.73778200,0.03935146
true,500,6,0.10094415,0.00042669,0.59832442,0.00074696,2.74959421,0.13665843
true,500,7,0.09701577,0.00041205,0.66849387,0.00057239,2.65345740,0.00942427
true,500,8,0.09196163,0.00026322,0.72731012,0.00065855,2.53728771,0.01024993
true,500,9,0.07997736,0.00375960,0.67949158,0.00633282,2.44176173,0.04987647
true,500,10,0.06626151,0.00274356,0.64074600,0.00174731,2.25513983,0.03681835
true,500,11,0.05728799,0.00018372,0.61654931,0.00106744,2.13942361,0.01225112
true,500,12,0.05153104,0.00065435,0.60217583,0.00738538,2.09422755,0.05476061
true,500,13,0.04984372,0.00012632,0.63099962,0.00045625,2.03938746,0.01162204
true,500,14,0.04912608,0.00014656,0.66783226,0.00105260,2.03916669,0.01274992
true,500,15,0.04775592,0.00013997,0.69885880,0.00064682,1.99892497,0.01607696
true,500,16,0.05055046,0.01077419,0.73457909,0.00654252,2.07445598,0.20368588
true,600,1,0.76198697,0.01063380,0.76192498,0.01064444,12.79073143,1.42664182
true,600,2,0.37918553,0.00039751,0.75707197,0.00061529,7.39946699,0.47336063
true,600,3,0.26133510,0.00980701,0.75702471,0.00018091,5.87802124,0.11892994
true,600,4,0.19083990,0.00191964,0.75765330,0.00239508,5.01911354,0.07075091
true,600,5,0.18341127,0.00193564,0.90751427,0.00075597,4.89218903,0.02897559
true,600,6,0.17446718,0.00089359,1.03772879,0.00050830,4.71918011,0.02731505
true,600,7,0.16812763,0.00063315,1.16472399,0.00370233,4.62891293,0.05764954
true,600,8,0.16205965,0.00043214,1.28073835,0.00275981,4.55379248,0.17788652
true,600,9,0.13829815,0.00674196,1.18598032,0.00424729,4.25186205,0.08753335
true,600,10,0.11777809,0.00809379,1.11785901,0.00511383,4.04835653,0.10452764
true,600,11,0.10040709,0.00467570,1.07762539,0.00340711,3.81433845,0.05976421
true,600,12,0.08918527,0.00175292,1.04400718,0.01893395,3.71703267,0.03295307
true,600,13,0.08666789,0.00018802,1.10491896,0.00105946,3.64066625,0.01413778
true,600,14,0.08521390,0.00026080,1.16168153,0.00111653,3.59632421,0.01739293
true,600,15,0.08372740,0.00018201,1.22503519,0.00082249,3.56364441,0.01035760
true,600,16,0.08168012,0.00011086,1.27931690,0.00058264,3.50257897,0.01308030
true,700,1,1.20356262,0.00061521,1.20346200,0.00061192,18.78283691,0.21459195
true,700,2,0.60243672,0.00029066,1.20293736,0.00046001,11.46742439,0.18559758
true,700,3,0.41253471,0.01609308,1.20271730,0.00075332,9.35986423,0.39273247
true,700,4,0.30250260,0.00077269,1.20291758,0.00064372,8.04558945,0.02854550
true,700,5,0.29114744,0.00235394,1.44197416,0.00470279,7.77324152,0.06879225
true,700,6,0.27733168,0.00150316,1.64961827,0.00285900,7.52382612,0.04293742
true,700,7,0.26532525,0.00086579,1.84195042,0.00140563,7.28997183,0.04608329
true,700,8,0.25725818,0.00078978,2.03572607,0.00287473,7.07667065,0.01983157
true,700,9,0.22012703,0.01100826,1.87707829,0.00787066,6.75948048,0.16266128
true,700,10,0.18744828,0.01400074,1.78357899,0.01060188,6.55561352,0.31327853
true,700,11,0.15772536,0.00018776,1.70599270,0.00137453,6.03797483,0.00911532
true,700,12,0.13972488,0.00053747,1.64968204,0.00122736,5.85136986,0.03087376
true,700,13,0.13831848,0.00064162,1.76294506,0.00568849,5.82304573,0.03588688
true,700,14,0.13477829,0.00029565,1.84984088,0.00192790,5.74305296,0.02650740
true,700,15,0.13306358,0.00039780,1.95784211,0.00216364,5.69492912,0.01284633
true,700,16,0.12942292,0.00023553,2.03133559,0.00173041,5.59240007,0.02373401
true,800,1,1.79598451,0.00168838,1.79585660,0.00168233,28.19252205,0.43462753
true,800,2,0.89873254,0.00110012,1.79486859,0.00123708,17.03847122,0.11789809
true,800,3,0.61732870,0.02599288,1.79550946,0.00245402,13.95409870,0.53621411
true,800,4,0.45199364,0.00558107,1.79935837,0.01381882,11.95775127,0.20101331
true,800,5,0.43827575,0.00488821,2.16502333,0.00393778,11.66630268,0.06154017
true,800,6,0.41921109,0.00176779,2.49337530,0.00628301,11.30183983,0.08277603
true,800,7,0.40091646,0.00095683,2.78631663,0.00573340,11.15553570,0.43512219
true,800,8,0.38761088,0.00229275,3.05871820,0.00281221,10.64948368,0.06087760
true,800,9,0.32834381,0.01556491,2.84982920,0.01010230,10.15358925,0.19569853
true,800,10,0.27690277,0.01243756,2.70194316,0.00969493,9.65032005,0.16461284
true,800,11,0.23916678,0.00158060,2.59155679,0.01230205,9.20913601,0.20749599
true,800,12,0.21045524,0.00031561,2.48504353,0.00250777,8.81516266,0.04368428
true,800,13,0.20706642,0.00070907,2.64370799,0.00840891,8.72449684,0.04839689
true,800,14,0.20255919,0.00042304,2.78525352,0.00299720,8.67325592,0.02009289
true,800,15,0.19916658,0.00028471,2.93155789,0.00367012,8.53883648,0.01347998
true,800,16,0.19776973,0.00157385,3.09931755,0.01072357,8.53557777,0.12376676
true,900,1,2.56104183,0.00756524,2.56087637,0.00755009,40.24113083,1.27456796
true,900,2,1.28135312,0.00355676,2.55849552,0.00533204,24.43100739,0.77490848
true,900,3,0.86716813,0.01694163,2.55795360,0.00428266,19.65193176,0.22465515
true,900,4,0.64409959,0.00421142,2.55927968,0.00692696,17.09939766,0.32608247
true,900,5,0.63019437,0.00629750,3.11014032,0.00356161,16.78471565,0.11240206
true,900,6,0.60543942,0.00560204,3.60056782,0.00662337,16.25559616,0.09911491
true,900,7,0.58610976,0.00359583,4.06794930,0.02636839,16.08700562,0.15147743
true,900,8,0.56741798,0.00301220,4.48110056,0.00689354,15.56231976,0.05549419
true,900,9,0.47032818,0.01805461,4.11566734,0.01682308,14.66867542,0.38520554
true,900,10,0.39838997,0.01862153,3.88098359,0.01277955,13.82830334,0.28624058
true,900,11,0.34172538,0.00169217,3.70979166,0.00661377,13.12280560,0.04970551
true,900,12,0.30307332,0.00124184,3.58583736,0.01281212,12.78300667,0.02548724
true,900,13,0.29999918,0.00406865,3.84260917,0.05262080,12.77062130,0.34880340
true,900,14,0.29143941,0.00031132,4.02257681,0.00289113,12.52632046,0.01687613
true,900,15,0.28749433,0.00054164,4.24597120,0.00728621,12.36140251,0.03612614
true,900,16,0.28386864,0.00104551,4.47032642,0.00783269,12.29841042,0.07310173
true,1000,1,3.52176142,0.00965641,3.52154446,0.00965009,54.90524292,0.97864825
true,1000,2,1.76319897,0.00684634,3.51794577,0.01360470,33.50036240,0.92223996
true,1000,3,1.19811213,0.03829940,3.51540279,0.01449503,27.12277603,0.69626695
true,1000,4,0.88449270,0.00606103,3.51790929,0.02147277,23.42471123,0.25047252
true,1000,5,0.87645882,0.00590190,4.31922007,0.01009930,23.31685066,0.10163052
true,1000,6,0.85513282,0.00923198,5.08523703,0.01064860,22.87556648,0.18410069
true,1000,7,0.83394074,0.01213212,5.78689623,0.07609490,23.10573769,1.10891891
true,1000,8,0.81950492,0.00722648,6.46965504,0.01044118,22.46918869,0.11387087
true,1000,9,0.68223727,0.03103793,5.95074320,0.08278380,21.07247353,0.86038321
true,1000,10,0.57040262,0.03516793,5.52240896,0.02888685,19.59802246,0.45704973
true,1000,11,0.48680589,0.00375184,5.27860355,0.02148694,18.72812462,0.32408497
true,1000,12,0.42636240,0.00111872,5.04889727,0.00920443,17.95045853,0.08477088
true,1000,13,0.42336264,0.00170734,5.43387556,0.01911609,17.93108368,0.09580483
true,1000,14,0.41922709,0.00111017,5.77964115,0.01122945,17.81750298,0.09307201
true,1000,15,0.41412526,0.00170912,6.10361624,0.00783227,17.78785515,0.03059386
true,1000,16,0.41322094,0.00341317,6.51129818,0.03050643,17.83421326,0.21207409
true,1100,1,4.79984856,0.02054091,4.79956818,0.02053045,75.37773132,1.47489965
true,1100,2,2.39517999,0.01254534,4.78638315,0.02509722,45.39802170,0.73348200
true,1100,3,1.64241254,0.08152857,4.75139904,0.03355344,36.97575378,1.37111413
true,1100,4,1.20020449,0.01036682,4.78108358,0.03825820,31.97311974,0.63584721
true,1100,5,1.21726811,0.00793042,5.99193525,0.03168006,32.31772232,0.22775605
true,1100,6,1.20886374,0.00867064,7.12686968,0.01817708,32.14881516,0.17228770
true,1100,7,1.21112835,0.02267468,8.36291790,0.16929732,32.71236420,1.70835531
true,1100,8,1.20031190,0.02167363,9.51287651,0.17172776,32.64635849,1.18233860
true,1100,9,0.97410071,0.04135218,8.51805592,0.09752357,29.68404961,0.74281877
true,1100,10,0.80302978,0.02651853,7.91552114,0.02605908,27.70187759,0.33917260
true,1100,11,0.68456894,0.00806112,7.44039106,0.01394619,25.97126198,0.12651095
true,1100,12,0.60546547,0.00246573,7.12302542,0.02421198,25.15967941,0.14135705
true,1100,13,0.60504949,0.00352013,7.68345261,0.01457676,25.44337654,0.06404841
true,1100,14,0.60513777,0.00844406,8.28933334,0.11725453,25.53318024,0.43204468
true,1100,15,0.60624188,0.00253013,8.92285061,0.02047369,25.69837189,0.04568066
true,1100,16,0.61298442,0.02506830,9.61737251,0.07813452,26.17777252,0.86766809
true,1200,1,6.21795082,0.03401717,6.21758080,0.03399614,96.90990448,1.99851394
true,1200,2,3.20335031,0.01773654,6.40157652,0.03407597,60.64064407,0.83308250
true,1200,3,2.29754853,0.33299252,6.50935125,0.06346107,50.73702240,5.17490196
true,1200,4,1.60799754,0.01324889,6.41009665,0.04712053,41.97109985,0.76768351
true,1200,5,1.65312123,0.01693746,8.06689930,0.03639544,43.05659485,0.32589787
true,1200,6,1.63019466,0.01247928,9.63247299,0.07035262,43.41331100,0.64242172
true,1200,7,1.61409438,0.02143473,11.20819664,0.14529765,43.27571869,1.35518587
true,1200,8,1.75252640,0.02180918,13.98534012,0.17388146,46.12433624,0.83651447
true,1200,9,1.30576932,0.05077542,11.45848274,0.05645194,39.67560577,0.64449990
true,1200,10,1.07689834,0.03557535,10.60504627,0.07274356,37.02374649,0.58546472
true,1200,11,0.92033285,0.00312682,10.03608799,0.02068020,34.68291473,0.10702582
true,1200,12,0.81070989,0.01211146,9.50936317,0.13795264,33.51141357,0.65307534
true,1200,13,0.81433296,0.00762436,10.37228680,0.04663755,33.88257217,0.19888289
true,1200,14,0.81866872,0.01260332,11.20724964,0.17974682,34.28077316,0.56300998
true,1200,15,0.81810331,0.00666415,12.14037323,0.09104708,34.62351227,0.25013226
true,1200,16,0.83808458,0.01178341,13.31315708,0.18578407,35.25016403,0.36080876
true,1300,1,8.08588409,0.20855609,8.08535671,0.20860383,125.73612213,8.35098648
true,1300,2,4.28414822,0.01593234,8.56147480,0.03094168,80.67987061,0.88922417
true,1300,3,3.14558768,0.55019349,8.40904903,0.07996220,67.00674438,6.30735779
true,1300,4,2.12039876,0.01058417,8.44573307,0.04166866,55.32498169,0.62218636
true,1300,5,2.21670270,0.03708247,10.69097519,0.15867908,57.48111725,2.26592088
true,1300,6,2.19775724,0.02545365,12.94102097,0.10180643,57.75719070,0.73124498
true,1300,7,2.22836995,0.01913780,15.35099697,0.10414906,58.96901321,0.41031963
true,1300,8,2.50410914,0.03534253,19.93044853,0.28244692,65.15670013,1.48630810
true,1300,9,1.82383180,0.06716032,15.99688816,0.17283259,54.31379700,1.08938432
true,1300,10,1.48406923,0.08430135,14.47835541,0.08736511,50.00175858,1.00031829
true,1300,11,1.24879432,0.00997452,13.60795498,0.06989019,46.37667084,0.62726957
true,1300,12,1.09290922,0.01714842,12.76337814,0.17839335,44.56464386,0.84733510
true,1300,13,1.10171092,0.00990273,14.01288795,0.05340691,45.25807953,0.20194152
true,1300,14,1.10587621,0.01297690,15.29060459,0.18094036,45.97034073,0.55866766
true,1300,15,1.14354718,0.00545258,16.96495628,0.06980547,47.45636368,0.20880298
true,1300,16,1.24415410,0.02427359,19.60313416,0.33666548,50.74100113,1.11886895
true,1400,1,10.53668213,0.05280767,10.53604221,0.05284303,160.15974426,4.54480362
true,1400,2,5.76281881,0.01827726,11.51844597,0.03635925,106.18536377,1.51364505
true,1400,3,4.07173967,0.60180354,11.17550945,0.11777043,87.16464233,7.03034782
true,1400,4,2.73081756,0.01250169,10.89256191,0.04520221,70.73773193,0.68507117
true,1400,5,2.94512725,0.02281585,14.03385258,0.09842147,75.28808594,1.47277677
true,1400,6,3.00146127,0.04617660,17.51041985,0.14304997,77.34026337,0.96161538
true,1400,7,3.13504648,0.04525474,21.40569115,0.23982649,80.86824799,1.37629163
true,1400,8,3.59754300,0.04014793,28.73044205,0.31794617,91.35552979,2.15049267
true,1400,9,2.52662754,0.10420907,22.13123322,0.16497917,73.81737518,2.00218177
true,1400,10,1.99623168,0.02231266,19.78504944,0.08860301,66.96746826,0.69623691
true,1400,11,1.67476940,0.00795541,18.26343727,0.09055987,61.79219818,0.63211203
true,1400,12,1.50269663,0.03583016,17.16640472,0.21891087,59.52413559,0.96441329
true,1400,13,1.50316548,0.02425628,18.92296219,0.17472842,60.62686539,0.67397147
true,1400,14,1.52563584,0.01173900,20.96491051,0.10287482,62.07741165,0.26085803
true,1400,15,1.59129381,0.01935964,23.52377510,0.29321843,64.36198425,0.79976320
true,1400,16,1.77362514,0.03153867,28.06494331,0.53113008,70.23566437,1.04998684
true,1500,1,13.58051014,0.21193996,13.57960892,0.21207829,205.89807129,9.86691475
true,1500,2,7.25222492,0.01803670,14.49571991,0.03555985,134.25361633,2.30678058
true,1500,3,5.31198311,0.97697610,13.89422131,0.05727497,110.83816528,11.00893307
true,1500,4,3.23863196,0.00753572,12.91561794,0.02112374,85.92714691,1.17624784
true,1500,5,3.80625129,0.03758949,17.92168045,0.09250987,96.11293793,0.75415570
true,1500,6,3.90246868,0.08433934,22.54400444,0.23488499,99.75358582,1.63360739
true,1500,7,4.11689377,0.04203060,28.12487221,0.24157934,105.18840027,2.23275232
true,1500,8,4.77370167,0.01470053,38.04643631,0.12508029,119.18307495,0.89172375
true,1500,9,3.32397699,0.14988394,28.77183533,0.26979384,95.90261841,2.12035990
true,1500,10,2.59569240,0.15948655,25.18241501,0.17926030,85.65975952,1.90759301
true,1500,11,2.15282249,0.01337745,23.46254158,0.14933717,79.12813568,1.15988505
true,1500,12,1.92164576,0.05038749,21.78543282,0.16263041,75.82639313,0.89618599
true,1500,13,1.97914290,0.04209656,24.72798157,0.44359049,78.75492859,1.82554460
true,1500,14,1.98698640,0.02391963,27.17746353,0.27339527,80.01046753,0.88103306
true,1500,15,2.05691910,0.01504099,30.40296364,0.13370077,82.75289917,0.54434621
true,1500,16,2.35279393,0.03119069,37.34885025,0.67945224,92.02093506,0.72720373
