pin,size,threads,runtime,runtimestd,usertime,usertimestd,energy,energystd
false,500,1,0.43429363,0.00245858,0.43423554,0.00245860,6.88413429,0.05019988
false,500,2,0.21762773,0.00013493,0.43436599,0.00019673,4.14777231,0.04464715
false,500,3,0.15913533,0.02549263,0.43410102,0.00018980,3.42343259,0.30879295
false,500,4,0.10945821,0.00039563,0.43435097,0.00020316,2.83821034,0.01180677
false,500,5,0.09250619,0.00844799,0.43449405,0.00020300,2.61877465,0.10640801
false,500,6,0.07564462,0.00705307,0.43494901,0.00107666,2.47718167,0.13491882
false,500,7,0.06348550,0.00033913,0.43536586,0.00197550,2.29299378,0.03792102
false,500,8,0.05617983,0.00179569,0.44002426,0.01462206,2.17105079,0.01914579
false,500,9,0.05470462,0.00014504,0.47985515,0.00079445,2.16882181,0.01307367
false,500,10,0.05344556,0.00037106,0.51881242,0.00051989,2.13230205,0.01493639
false,500,11,0.05263467,0.00122613,0.55955553,0.01129158,2.11836696,0.01799686
false,500,12,0.05118134,0.00065536,0.59595263,0.00099611,2.09947014,0.01573747
false,500,13,0.05001003,0.00063572,0.63023651,0.00056400,2.07951164,0.01650500
false,500,14,0.04937636,0.00106927,0.67009872,0.00126746,2.06653690,0.02518905
false,500,15,0.04758931,0.00012595,0.69725561,0.00075330,2.02265525,0.01580651
false,500,16,0.04721755,0.00013591,0.73225325,0.00122650,2.03713298,0.00728011
false,600,1,0.75762630,0.00300960,0.75756288,0.00300461,12.02833271,0.38368320
false,600,2,0.37905991,0.00028069,0.75697654,0.00035289,7.21849203,0.05203112
false,600,3,0.29032806,0.05068288,0.75700378,0.00034179,6.24399853,0.62152517
false,600,4,0.19073138,0.00147581,0.75722641,0.00165447,5.09028435,0.02766835
false,600,5,0.16028282,0.01479366,0.75767297,0.00071319,4.70838690,0.22132897
false,600,6,0.13509549,0.01842639,0.76224220,0.00862285,4.43009329,0.24753317
false,600,7,0.11018995,0.00171946,0.75827718,0.00146446,4.04731035,0.03042287
false,600,8,0.09621837,0.00130137,0.75977302,0.00919401,3.90307093,0.02486786
false,600,9,0.09489809,0.00048394,0.83375692,0.00098161,3.84672976,0.01890907
false,600,10,0.09287854,0.00090376,0.90685105,0.00071599,3.81699347,0.01798886
false,600,11,0.09019892,0.00137448,0.97219634,0.00216716,3.76689005,0.03390601
false,600,12,0.08912235,0.00107435,1.04309273,0.00533831,3.73230743,0.03573387
false,600,13,0.08699448,0.00174535,1.09989393,0.00142013,3.65635204,0.02958777
false,600,14,0.08524358,0.00028991,1.16728866,0.00130568,3.64335990,0.01162738
false,600,15,0.08379108,0.00019122,1.22820818,0.00150337,3.57667828,0.01273158
false,600,16,0.08172014,0.00013894,1.28030348,0.00121736,3.54151821,0.01395412
false,700,1,1.20176148,0.00076469,1.20168865,0.00076349,19.08004189,0.77528769
false,700,2,0.60256124,0.00031539,1.20346868,0.00058783,11.45109367,0.11728443
false,700,3,0.41759706,0.03057786,1.20223129,0.00035468,9.36919785,0.36311525
false,700,4,0.30256629,0.00127880,1.20259666,0.00103577,8.04194450,0.06706659
false,700,5,0.25454628,0.02351841,1.20416796,0.00452497,7.41325235,0.29063651
false,700,6,0.20957579,0.02348808,1.20343316,0.00207970,6.92040873,0.28666958
false,700,7,0.17392132,0.00098779,1.20437527,0.00202218,6.42790604,0.05775183
false,700,8,0.15282182,0.00019650,1.20482481,0.00112066,6.21303034,0.01588859
false,700,9,0.15029842,0.00077193,1.32599187,0.00540197,6.14329529,0.05571001
false,700,10,0.14685683,0.00159616,1.43808484,0.00234928,6.06262827,0.02870664
false,700,11,0.14599690,0.00254121,1.56098890,0.01361466,6.08770275,0.09623091
false,700,12,0.14251992,0.00282002,1.67208028,0.02134569,6.01282978,0.15351655
false,700,13,0.13693810,0.00046963,1.74917293,0.00165934,5.81926394,0.03129926
false,700,14,0.13468112,0.00046769,1.85149014,0.00237573,5.77244377,0.01775889
false,700,15,0.13237076,0.00065832,1.94725811,0.00529884,5.70322371,0.03991928
false,700,16,0.13009799,0.00036294,2.03794575,0.00352733,5.66006947,0.01768080
false,800,1,1.79577363,0.00360571,1.79567945,0.00365467,28.49571609,1.24717331
false,800,2,0.89905351,0.00221950,1.79570663,0.00321378,17.24743462,0.76232564
false,800,3,0.64647382,0.09398089,1.79459238,0.00106092,14.26490402,1.12074852
false,800,4,0.45081502,0.00037144,1.79559779,0.00074305,11.98768902,0.05494320
false,800,5,0.36907125,0.02390647,1.79581988,0.00121137,10.93796730,0.29449129
false,800,6,0.30401459,0.00534663,1.79568136,0.00102251,10.22620392,0.06536256
false,800,7,0.26116475,0.00372408,1.79675770,0.00299997,9.61212826,0.06545617
false,800,8,0.22692259,0.00113809,1.79851985,0.00783469,9.26128960,0.02929306
false,800,9,0.22356966,0.00228054,1.97691882,0.00875399,9.19030762,0.08564170
false,800,10,0.22403038,0.01679328,2.18412733,0.07485136,9.21689987,0.35518423
false,800,11,0.21422598,0.00246212,2.32037139,0.00208144,8.94793415,0.06049984
false,800,12,0.21076857,0.00329752,2.48041201,0.00721353,8.87730789,0.05524860
false,800,13,0.20756823,0.00266329,2.64156866,0.00480960,8.80488396,0.05111594
false,800,14,0.20264898,0.00026501,2.78505373,0.00367663,8.69639683,0.01546378
false,800,15,0.20006105,0.00112841,2.94838738,0.01504105,8.61779118,0.09670279
false,800,16,0.19807671,0.00031422,3.11133575,0.00369268,8.64185810,0.01573548
false,900,1,2.55962539,0.00732846,2.55952477,0.00732738,40.34139252,1.17714107
false,900,2,1.28008986,0.00071931,2.55686045,0.00149286,24.27038002,0.12615858
false,900,3,0.89457786,0.04800875,2.55807638,0.00653590,20.05033684,0.61507744
false,900,4,0.64369744,0.00444273,2.55655861,0.00434200,17.10813141,0.09048574
false,900,5,0.53933519,0.04605093,2.55804300,0.00338589,15.77588844,0.56558597
false,900,6,0.44169307,0.04238089,2.55716157,0.00162828,14.68396950,0.51933658
false,900,7,0.37100044,0.00657107,2.55840611,0.00371489,13.69746590,0.09104741
false,900,8,0.32450965,0.00336512,2.56460428,0.01730584,13.25971699,0.15176222
false,900,9,0.31922457,0.00154845,2.83121085,0.00534376,13.18613243,0.06904537
false,900,10,0.31693196,0.00778892,3.11704111,0.07402796,13.24048805,0.53028637
false,900,11,0.30790976,0.00435757,3.32470775,0.00973195,12.98385048,0.09620287
false,900,12,0.30256400,0.00384698,3.56904411,0.01325151,12.78239536,0.05309274
false,900,13,0.29808992,0.00339560,3.81722832,0.01011213,12.81435871,0.07187540
false,900,14,0.29410237,0.00081553,4.04816151,0.00775512,12.64563370,0.02855595
false,900,15,0.28930095,0.00194333,4.27435303,0.02453311,12.58244228,0.13227761
false,900,16,0.28358659,0.00065381,4.47145891,0.00502233,12.41172218,0.01941670
false,1000,1,3.55626869,0.18522745,3.55615044,0.18523355,56.66322327,5.74957228
false,1000,2,1.76275051,0.00841166,3.51836729,0.01686345,33.58689880,0.95096445
false,1000,3,1.20904744,0.04900460,3.50999141,0.00476692,27.18779945,0.59755433
false,1000,4,0.88515973,0.00814578,3.51933289,0.02649478,23.57178497,0.49252000
false,1000,5,0.74127287,0.07003941,3.51148868,0.00640060,21.72291565,0.90289116
false,1000,6,0.59645563,0.01414399,3.52009058,0.00425733,20.08588600,0.19542643
false,1000,7,0.51151079,0.01207525,3.52753353,0.00716823,19.00234222,0.22441880
false,1000,8,0.44353798,0.00086172,3.52386451,0.00631998,18.23143005,0.07104961
false,1000,9,0.44385067,0.00698306,3.94481015,0.06112419,18.54200172,0.50695223
false,1000,10,0.43621072,0.00419196,4.30953693,0.02003529,18.30207443,0.14917855
false,1000,11,0.43137115,0.00370782,4.67447758,0.00976657,18.25343704,0.07234151
false,1000,12,0.42790756,0.00077248,5.06517839,0.00621057,18.20588112,0.07627697
false,1000,13,0.42417544,0.00235446,5.43776512,0.02544354,18.27185822,0.12299363
false,1000,14,0.41693479,0.00381219,5.74267292,0.00995116,17.94384384,0.06832582
false,1000,15,0.41564119,0.00209694,6.14578724,0.02295370,17.95863533,0.12907906
false,1000,16,0.41245347,0.00572920,6.49618292,0.05102880,17.97337151,0.36093339
false,1100,1,4.73181629,0.01904114,4.73167133,0.01904097,74.51731873,1.44056761
false,1100,2,2.37518048,0.01519397,4.73544121,0.03146269,45.06921005,0.76994628
false,1100,3,1.81962955,0.34654835,4.77548027,0.06099097,39.47310257,5.00183630
false,1100,4,1.20808744,0.00624700,4.81092262,0.00943797,31.94992638,0.30215806
false,1100,5,1.00524914,0.08571968,4.76775646,0.00813050,29.51875687,1.09751534
false,1100,6,0.82680601,0.07932587,4.75211191,0.04225225,27.65503502,1.17000294
false,1100,7,0.69348550,0.01338950,4.77899027,0.01968399,25.83785248,0.23758006
false,1100,8,0.60002995,0.00244599,4.75398827,0.01898404,24.87799835,0.08649525
false,1100,9,0.59860289,0.00224865,5.33156538,0.01758596,24.93895721,0.12341663
false,1100,10,0.60033953,0.00302334,5.91688538,0.02842729,25.20368195,0.20766699
false,1100,11,0.61018234,0.01885399,6.63577271,0.20844221,25.81781006,0.84311557
false,1100,12,0.60223329,0.00307147,7.11640072,0.01717507,25.49618912,0.07049289
false,1100,13,0.60189843,0.00376894,7.74961042,0.03342637,25.55234528,0.13922565
false,1100,14,0.60165483,0.00332029,8.29127598,0.01239414,25.51275826,0.07855855
false,1100,15,0.59916312,0.00411456,8.86030293,0.05659467,25.62071800,0.22784068
false,1100,16,0.60707539,0.00717186,9.60084057,0.06637791,25.99719429,0.41222340
false,1200,1,6.16151190,0.03197271,6.16132259,0.03196203,96.41733551,2.02114296
false,1200,2,3.23652959,0.04922736,6.46759892,0.09790900,61.61143112,2.70608020
false,1200,3,2.27979302,0.34527859,6.31791115,0.03174853,49.72678757,4.01407862
false,1200,4,1.60326660,0.00400649,6.39237404,0.01070932,41.91012192,0.23007172
false,1200,5,1.33808398,0.10530781,6.37753248,0.04437865,39.25040436,1.50655198
false,1200,6,1.16626322,0.17491673,6.40638494,0.02713205,37.49404907,2.12681150
false,1200,7,0.91431534,0.01608699,6.31733990,0.01849031,33.81630325,0.27992484
false,1200,8,0.79882914,0.00378744,6.35245562,0.02871320,32.86082458,0.14913999
false,1200,9,0.80151212,0.01009968,7.10774517,0.08447808,33.11464310,0.46827981
false,1200,10,0.79480398,0.00246299,7.85548353,0.01193690,33.08473969,0.07578422
false,1200,11,0.79713631,0.00278040,8.67141819,0.03292783,33.48744965,0.16863719
false,1200,12,0.80944109,0.01280254,9.53137016,0.16906343,34.05297470,0.79646146
false,1200,13,0.80306786,0.00174014,10.32844734,0.02279217,33.90588760,0.08287707
false,1200,14,0.80839849,0.00474486,11.20825672,0.04765971,34.13226700,0.18115687
false,1200,15,0.81750196,0.00463061,12.13470364,0.06786052,34.53129959,0.21617894
false,1200,16,0.87082499,0.01173931,13.82814789,0.13137370,36.21457672,0.52253634
false,1300,1,8.12688446,0.07537141,8.12659264,0.07540698,125.92462158,4.55050230
false,1300,2,4.29676008,0.02326864,8.58666706,0.04607088,81.09033966,1.19392872
false,1300,3,3.09521198,0.47331551,8.53321934,0.06936971,66.59489441,5.58946323
false,1300,4,2.08772445,0.01274357,8.31756020,0.05012587,54.65496445,0.78188235
false,1300,5,1.76265752,0.13366207,8.45202732,0.10823473,51.73911667,2.50703168
false,1300,6,1.48330581,0.13638030,8.44888210,0.07830252,48.76628113,1.88177693
false,1300,7,1.22997034,0.12528290,8.37152386,0.06874283,44.85625458,1.58969688
false,1300,8,1.03351939,0.00612182,8.20066643,0.04807857,42.47217178,0.30531904
false,1300,9,1.05492795,0.02329209,9.29466534,0.10663300,43.34397125,0.61746103
false,1300,10,1.06296372,0.01913143,10.34556770,0.05157804,43.74984741,0.30109307
false,1300,11,1.06995201,0.02039422,11.58724117,0.18887275,44.50663757,0.92743754
false,1300,12,1.07922268,0.01349259,12.80252647,0.13678056,44.99317932,0.57935530
false,1300,13,1.09604144,0.00627742,14.06430340,0.03250797,45.51982498,0.16714394
false,1300,14,1.10795557,0.01338825,15.36729145,0.18395682,46.28566742,0.59960926
false,1300,15,1.14130676,0.00444432,16.94752502,0.06572861,47.36488724,0.19554657
false,1300,16,1.27796912,0.01583678,20.19475365,0.27062190,51.70511627,0.68139923
false,1400,1,10.50233364,0.20131800,10.50201702,0.20134521,160.91760254,7.81746578
false,1400,2,5.75390244,0.01938768,11.50074196,0.03850610,105.84243011,1.46106362
false,1400,3,4.37185335,0.77001894,11.17032623,0.09633273,90.06021118,8.90335274
false,1400,4,2.69455791,0.03989723,10.74304199,0.15516680,70.34375000,1.99564815
false,1400,5,2.22431540,0.15926073,10.70093727,0.08016907,65.00078583,2.23464441
false,1400,6,1.85288286,0.23293117,10.55136871,0.07008854,60.48628235,2.89860010
false,1400,7,1.56062317,0.22083141,10.47463989,0.03406169,56.44990540,2.73244691
false,1400,8,1.28761458,0.01678164,10.24878025,0.13217708,53.33137512,0.87664729
false,1400,9,1.33471251,0.03424968,11.78802586,0.11375345,55.01826477,0.73880661
false,1400,10,1.34366560,0.00632970,13.31475067,0.03242658,55.81361771,0.20629895
false,1400,11,1.41859448,0.02588051,15.29108906,0.14646168,58.07716751,0.59101379
false,1400,12,1.42906833,0.02377448,16.90464020,0.22029360,58.83145142,1.00904465
false,1400,13,1.47884703,0.01958052,18.95279503,0.19650954,60.79761124,0.71707118
false,1400,14,1.51487637,0.00664765,20.89739799,0.08030134,61.89396667,0.18958408
false,1400,15,1.59644663,0.04082601,23.66066170,0.62328541,65.01593018,2.04456306
false,1400,16,1.77269030,0.01911907,28.05567169,0.40844333,70.45608521,0.61926705
false,1500,1,13.49919224,0.13717479,13.49870586,0.13719058,204.58990479,7.74526501
false,1500,2,7.18456793,0.01885260,14.36048126,0.03751689,133.39147949,2.44864583
false,1500,3,5.19511890,0.92361236,13.78602695,0.05027252,109.19910431,10.54138565
false,1500,4,3.38462400,0.00898665,13.50056076,0.02886098,88.44507599,1.05382514
false,1500,5,2.76048708,0.26049802,13.02507782,0.04643406,80.29274750,3.26574731
false,1500,6,2.28182077,0.11249035,12.99959373,0.11015733,75.28919220,2.00779009
false,1500,7,1.89903045,0.03587083,13.13999748,0.08241968,70.29046631,1.06201005
false,1500,8,1.61516452,0.01406240,12.83359528,0.11475511,66.84255981,0.54213655
false,1500,9,1.66308689,0.02396630,14.79862785,0.17154379,68.85812378,0.70206314
false,1500,10,1.68320203,0.01932595,16.66521835,0.17287326,70.06652069,1.00917161
false,1500,11,1.79888308,0.03701158,19.42512131,0.15181565,73.64304352,0.69858503
false,1500,12,1.87609160,0.03086964,21.76185799,0.05704436,75.86067963,0.44242984
false,1500,13,1.89897168,0.02669459,24.38664055,0.29739222,77.59761047,1.21561849
false,1500,14,1.96979308,0.02115427,27.15559006,0.28512827,79.81610107,0.79349971
false,1500,15,2.11253452,0.00844490,31.29082489,0.08752876,84.40676880,0.16466884
false,1500,16,2.29673362,0.07438672,36.07793045,1.68509078,91.17578125,1.62965524
