pin,size,threads,runtime,runtimesd,energy,energysd,name
true,1000,1,0.00231701,0.00000335,0.03712087,0.00753028
true,1000,2,0.00234397,0.00001306,0.03862968,0.00762650
true,1000,3,0.00156414,0.00000870,0.03176017,0.00978736
true,1000,4,0.00117174,0.00000700,0.02497063,0.00819643
true,1000,5,0.00093737,0.00000606,0.02390498,0.00637922
true,1000,6,0.00078279,0.00000511,0.02078974,0.01025157
true,1000,7,0.00066996,0.00000453,0.02055781,0.01366759
true,1000,8,0.00058559,0.00000407,0.01683956,0.01506937
true,1000,9,0.00052312,0.00000370,0.01801693,0.01711002
true,1000,10,0.00046838,0.00000333,0.01637202,0.01757146
true,1000,11,0.00042615,0.00000328,0.01693599,0.01926086
true,1000,12,0.00039327,0.00000310,0.01603023,0.01935238
true,1000,13,0.00036052,0.00000346,0.01653803,0.02125250
true,1000,14,0.00033702,0.00000272,0.01477107,0.02074824
true,1000,15,0.00031367,0.00000275,0.01625729,0.02281139
true,1000,16,0.00029493,0.00000274,0.01337829,0.02168985
true,10000,1,0.23303112,0.00101994,3.85025883,0.06895903
true,10000,2,0.23540075,0.00087986,4.03547621,0.33238643
true,10000,3,0.15672092,0.00073157,3.33195639,0.14952672
true,10000,4,0.11764386,0.00057380,2.60013986,0.03389557
true,10000,5,0.09401982,0.00044005,2.45877552,0.03098365
true,10000,6,0.07842530,0.00034662,2.12313819,0.01824029
true,10000,7,0.06719692,0.00031574,2.11158848,0.02020955
true,10000,8,0.05876138,0.00026779,1.91323459,0.02184405
true,10000,9,0.05229133,0.00026088,1.91898954,0.02158753
true,10000,10,0.04711793,0.00028791,1.76618528,0.02504148
true,10000,11,0.04283971,0.00020774,1.79089737,0.02126517
true,10000,12,0.03927747,0.00021233,1.70056963,0.04158429
true,10000,13,0.03616352,0.00016693,1.69979894,0.02057763
true,10000,14,0.03392483,0.00232177,1.63933492,0.02821840
true,10000,15,0.03140668,0.00016164,1.67151988,0.03107455
true,10000,16,0.02940438,0.00016147,1.57984638,0.02698701
