300,1,SACf__MAIN_CL_ST___mtspmdf_1298_run__d_300_300__i__i__d_300_300__i__i__d_300_300__d,0.030794063548387103,0.030793386483870974,0.48489945161290315,
300,2,SACf__MAIN_CL_ST___mtspmdf_1298_run__d_300_300__i__i__d_300_300__i__i__d_300_300__d,0.025825917548387103,0.051151101580645175,0.42810935483870965,
300,3,SACf__MAIN_CL_ST___mtspmdf_1298_run__d_300_300__i__i__d_300_300__i__i__d_300_300__d,0.017505045032258065,0.05200541887096774,0.34945096774193535,
300,4,SACf__MAIN_CL_ST___mtspmdf_1298_run__d_300_300__i__i__d_300_300__i__i__d_300_300__d,0.013395032903225804,0.052797121612903224,0.28113703225806447,
300,5,SACf__MAIN_CL_ST___mtspmdf_1298_run__d_300_300__i__i__d_300_300__i__i__d_300_300__d,0.011329290548387097,0.05559118900000003,0.2785991612903226,
300,6,SACf__MAIN_CL_ST___mtspmdf_1298_run__d_300_300__i__i__d_300_300__i__i__d_300_300__d,0.009795289193548388,0.057507923741935495,0.24787887096774194,
300,7,SACf__MAIN_CL_ST___mtspmdf_1298_run__d_300_300__i__i__d_300_300__i__i__d_300_300__d,0.00851762429032258,0.058439964322580654,0.2451460967741934,
300,8,SACf__MAIN_CL_ST___mtspmdf_1298_run__d_300_300__i__i__d_300_300__i__i__d_300_300__d,0.007860970548387095,0.06136302883870968,0.22785548387096777,
300,9,SACf__MAIN_CL_ST___mtspmdf_1298_run__d_300_300__i__i__d_300_300__i__i__d_300_300__d,0.008026331290322581,0.06981795093548387,0.26367512903225804,
300,10,SACf__MAIN_CL_ST___mtspmdf_1298_run__d_300_300__i__i__d_300_300__i__i__d_300_300__d,0.006500456,0.06363603367741935,0.21824345161290318,
300,11,SACf__MAIN_CL_ST___mtspmdf_1298_run__d_300_300__i__i__d_300_300__i__i__d_300_300__d,0.005933599451612903,0.06331676738709678,0.2193539032258064,
300,12,SACf__MAIN_CL_ST___mtspmdf_1298_run__d_300_300__i__i__d_300_300__i__i__d_300_300__d,0.005739179516129035,0.06730501367741935,0.21123622580645157,
300,13,SACf__MAIN_CL_ST___mtspmdf_1298_run__d_300_300__i__i__d_300_300__i__i__d_300_300__d,0.005453837193548386,0.06910559767741936,0.2213089677419355,
300,14,SACf__MAIN_CL_ST___mtspmdf_1298_run__d_300_300__i__i__d_300_300__i__i__d_300_300__d,0.00520805870967742,0.07084730558064517,0.21366580645161284,
300,15,SACf__MAIN_CL_ST___mtspmdf_1298_run__d_300_300__i__i__d_300_300__i__i__d_300_300__d,0.005053606451612905,0.07414689925806453,0.22606774193548385,
300,16,SACf__MAIN_CL_ST___mtspmdf_1298_run__d_300_300__i__i__d_300_300__i__i__d_300_300__d,0.005068525193548387,0.07800490061290324,0.22417564516129032,
400,1,SACf__MAIN_CL_ST___mtspmdf_1298_run__d_400_400__i__i__d_400_400__i__i__d_400_400__d,0.10262600570967743,0.10262322616129034,1.6133007419354835,
400,2,SACf__MAIN_CL_ST___mtspmdf_1298_run__d_400_400__i__i__d_400_400__i__i__d_400_400__d,0.08526055780645163,0.17000976522580644,1.3787353870967745,
400,3,SACf__MAIN_CL_ST___mtspmdf_1298_run__d_400_400__i__i__d_400_400__i__i__d_400_400__d,0.05882217512903228,0.17585383377419359,1.149281193548387,
400,4,SACf__MAIN_CL_ST___mtspmdf_1298_run__d_400_400__i__i__d_400_400__i__i__d_400_400__d,0.04391374290322581,0.17453857051612898,0.892443935483871,
400,5,SACf__MAIN_CL_ST___mtspmdf_1298_run__d_400_400__i__i__d_400_400__i__i__d_400_400__d,0.03534741658064516,0.17577351403225808,0.843871870967742,
400,6,SACf__MAIN_CL_ST___mtspmdf_1298_run__d_400_400__i__i__d_400_400__i__i__d_400_400__d,0.03071105006451613,0.18260543109677427,0.7989993225806451,
400,7,SACf__MAIN_CL_ST___mtspmdf_1298_run__d_400_400__i__i__d_400_400__i__i__d_400_400__d,0.02658196348387097,0.18468299609677422,0.7688204838709677,
400,8,SACf__MAIN_CL_ST___mtspmdf_1298_run__d_400_400__i__i__d_400_400__i__i__d_400_400__d,0.022832763258064517,0.18112013480645162,0.6554784838709677,
400,9,SACf__MAIN_CL_ST___mtspmdf_1298_run__d_400_400__i__i__d_400_400__i__i__d_400_400__d,0.020600183677419354,0.18426471522580645,0.6616607419354837,
400,10,SACf__MAIN_CL_ST___mtspmdf_1298_run__d_400_400__i__i__d_400_400__i__i__d_400_400__d,0.018687043709677425,0.1845573062258065,0.6115195161290323,
400,11,SACf__MAIN_CL_ST___mtspmdf_1298_run__d_400_400__i__i__d_400_400__i__i__d_400_400__d,0.01714317648387097,0.1866607690645161,0.618883064516129,
400,12,SACf__MAIN_CL_ST___mtspmdf_1298_run__d_400_400__i__i__d_400_400__i__i__d_400_400__d,0.01622648722580645,0.1926060887096774,0.586316,
400,13,SACf__MAIN_CL_ST___mtspmdf_1298_run__d_400_400__i__i__d_400_400__i__i__d_400_400__d,0.014678158677419353,0.18826405877419358,0.5873535806451612,
400,14,SACf__MAIN_CL_ST___mtspmdf_1298_run__d_400_400__i__i__d_400_400__i__i__d_400_400__d,0.01482124035483871,0.2043130370645161,0.5732623870967741,
400,15,SACf__MAIN_CL_ST___mtspmdf_1298_run__d_400_400__i__i__d_400_400__i__i__d_400_400__d,0.01333433648387097,0.1976825740967742,0.5880662903225806,
400,16,SACf__MAIN_CL_ST___mtspmdf_1298_run__d_400_400__i__i__d_400_400__i__i__d_400_400__d,0.012285417580645162,0.19460470529032262,0.5494724838709677,
500,1,SACf__MAIN_CL_ST___mtspmdf_1298_run__d_500_500__i__i__d_500_500__i__i__d_500_500__d,0.16041856241935484,0.1604136946451613,2.5122517741935484,
500,2,SACf__MAIN_CL_ST___mtspmdf_1298_run__d_500_500__i__i__d_500_500__i__i__d_500_500__d,0.17140823012903225,0.34228691483870954,2.730325935483871,
500,3,SACf__MAIN_CL_ST___mtspmdf_1298_run__d_500_500__i__i__d_500_500__i__i__d_500_500__d,0.11311493648387101,0.3386585279032258,2.2118493548387104,
500,4,SACf__MAIN_CL_ST___mtspmdf_1298_run__d_500_500__i__i__d_500_500__i__i__d_500_500__d,0.08540477429032257,0.3409661953870968,1.7420944516129038,
500,5,SACf__MAIN_CL_ST___mtspmdf_1298_run__d_500_500__i__i__d_500_500__i__i__d_500_500__d,0.06817722516129032,0.3402358680967742,1.6256022258064515,
500,6,SACf__MAIN_CL_ST___mtspmdf_1298_run__d_500_500__i__i__d_500_500__i__i__d_500_500__d,0.05748589638709678,0.34354449945161286,1.4012021612903225,
500,7,SACf__MAIN_CL_ST___mtspmdf_1298_run__d_500_500__i__i__d_500_500__i__i__d_500_500__d,0.04901851290322581,0.3421003470000001,1.3782018064516124,
500,8,SACf__MAIN_CL_ST___mtspmdf_1298_run__d_500_500__i__i__d_500_500__i__i__d_500_500__d,0.04401634512903227,0.35011535899999996,1.2585003548387093,
500,9,SACf__MAIN_CL_ST___mtspmdf_1298_run__d_500_500__i__i__d_500_500__i__i__d_500_500__d,0.038655644645161295,0.34646937429032254,1.2583920645161286,
500,10,SACf__MAIN_CL_ST___mtspmdf_1298_run__d_500_500__i__i__d_500_500__i__i__d_500_500__d,0.03458878564516129,0.3440867623225805,1.1405610322580646,
500,11,SACf__MAIN_CL_ST___mtspmdf_1298_run__d_500_500__i__i__d_500_500__i__i__d_500_500__d,0.031793410870967743,0.34804528332258056,1.1551838387096776,
500,12,SACf__MAIN_CL_ST___mtspmdf_1298_run__d_500_500__i__i__d_500_500__i__i__d_500_500__d,0.02979027512903227,0.3548357151935484,1.0941980645161289,
500,13,SACf__MAIN_CL_ST___mtspmdf_1298_run__d_500_500__i__i__d_500_500__i__i__d_500_500__d,0.02730383758064517,0.3532577001290323,1.1036880322580644,
500,14,SACf__MAIN_CL_ST___mtspmdf_1298_run__d_500_500__i__i__d_500_500__i__i__d_500_500__d,0.026165784290322576,0.3639779833548388,1.0425585161290325,
500,15,SACf__MAIN_CL_ST___mtspmdf_1298_run__d_500_500__i__i__d_500_500__i__i__d_500_500__d,0.02393083148387097,0.3569166721935485,1.0683487741935485,
500,16,SACf__MAIN_CL_ST___mtspmdf_1298_run__d_500_500__i__i__d_500_500__i__i__d_500_500__d,0.022822221419354846,0.362030367967742,1.0343897096774193,
600,1,SACf__MAIN_CL_ST___mtspmdf_1298_run__d_600_600__i__i__d_600_600__i__i__d_600_600__d,0.32951176341935484,0.32950004483870987,5.109216225806451,
600,2,SACf__MAIN_CL_ST___mtspmdf_1298_run__d_600_600__i__i__d_600_600__i__i__d_600_600__d,0.3052970515483871,0.6101560043225807,4.860398161290322,
600,3,SACf__MAIN_CL_ST___mtspmdf_1298_run__d_600_600__i__i__d_600_600__i__i__d_600_600__d,0.2015918897419355,0.6042359877419352,3.9418588387096767,
600,4,SACf__MAIN_CL_ST___mtspmdf_1298_run__d_600_600__i__i__d_600_600__i__i__d_600_600__d,0.15247617567741933,0.6092143239032259,3.058416580645161,
600,5,SACf__MAIN_CL_ST___mtspmdf_1298_run__d_600_600__i__i__d_600_600__i__i__d_600_600__d,0.12137636709677417,0.6063112659032257,2.865916161290323,
600,6,SACf__MAIN_CL_ST___mtspmdf_1298_run__d_600_600__i__i__d_600_600__i__i__d_600_600__d,0.10149596467741932,0.607693119451613,2.4759615483870965,
600,7,SACf__MAIN_CL_ST___mtspmdf_1298_run__d_600_600__i__i__d_600_600__i__i__d_600_600__d,0.08841056577419355,0.6174831025806454,2.463992806451612,
600,8,SACf__MAIN_CL_ST___mtspmdf_1298_run__d_600_600__i__i__d_600_600__i__i__d_600_600__d,0.07639929070967742,0.6094463038064517,2.179091258064516,
600,9,SACf__MAIN_CL_ST___mtspmdf_1298_run__d_600_600__i__i__d_600_600__i__i__d_600_600__d,0.06847529767741936,0.6149692797741937,2.29278370967742,
600,10,SACf__MAIN_CL_ST___mtspmdf_1298_run__d_600_600__i__i__d_600_600__i__i__d_600_600__d,0.06125701970967741,0.6107710580645161,2.015692677419355,
600,11,SACf__MAIN_CL_ST___mtspmdf_1298_run__d_600_600__i__i__d_600_600__i__i__d_600_600__d,0.05631588725806452,0.6176529326451613,2.044576032258065,
600,12,SACf__MAIN_CL_ST___mtspmdf_1298_run__d_600_600__i__i__d_600_600__i__i__d_600_600__d,0.051519366516129046,0.6162186476774195,1.8877712258064514,
600,13,SACf__MAIN_CL_ST___mtspmdf_1298_run__d_600_600__i__i__d_600_600__i__i__d_600_600__d,0.04861088387096775,0.6305130257419352,1.9547758387096772,
600,14,SACf__MAIN_CL_ST___mtspmdf_1298_run__d_600_600__i__i__d_600_600__i__i__d_600_600__d,0.04626283206451613,0.6445113727419356,1.8561983870967742,
600,15,SACf__MAIN_CL_ST___mtspmdf_1298_run__d_600_600__i__i__d_600_600__i__i__d_600_600__d,0.041695555354838716,0.623936420548387,1.8689212258064518,
600,16,SACf__MAIN_CL_ST___mtspmdf_1298_run__d_600_600__i__i__d_600_600__i__i__d_600_600__d,0.04035649858064517,0.6419055812580646,1.8213099999999998,
700,1,SACf__MAIN_CL_ST___mtspmdf_1298_run__d_700_700__i__i__d_700_700__i__i__d_700_700__d,0.5296691275483871,0.5296529561935485,8.320948806451613,
700,2,SACf__MAIN_CL_ST___mtspmdf_1298_run__d_700_700__i__i__d_700_700__i__i__d_700_700__d,0.4810747289999999,0.9613084958387097,7.684148967741936,
700,3,SACf__MAIN_CL_ST___mtspmdf_1298_run__d_700_700__i__i__d_700_700__i__i__d_700_700__d,0.31949207283870973,0.9579076245806452,6.227660935483871,
700,4,SACf__MAIN_CL_ST___mtspmdf_1298_run__d_700_700__i__i__d_700_700__i__i__d_700_700__d,0.23897980364516125,0.9550849504193548,4.79771129032258,
700,5,SACf__MAIN_CL_ST___mtspmdf_1298_run__d_700_700__i__i__d_700_700__i__i__d_700_700__d,0.19257277474193552,0.961836395483871,4.549621774193548,
700,6,SACf__MAIN_CL_ST___mtspmdf_1298_run__d_700_700__i__i__d_700_700__i__i__d_700_700__d,0.16057172551612908,0.9623349286129032,3.9305083225806445,
700,7,SACf__MAIN_CL_ST___mtspmdf_1298_run__d_700_700__i__i__d_700_700__i__i__d_700_700__d,0.13694762406451613,0.9574127994516132,3.8494498709677423,
700,8,SACf__MAIN_CL_ST___mtspmdf_1298_run__d_700_700__i__i__d_700_700__i__i__d_700_700__d,0.12049082619354841,0.9617937571612906,3.4452702258064516,
700,9,SACf__MAIN_CL_ST___mtspmdf_1298_run__d_700_700__i__i__d_700_700__i__i__d_700_700__d,0.10754050006451614,0.9661237726451614,3.4682036451612905,
700,10,SACf__MAIN_CL_ST___mtspmdf_1298_run__d_700_700__i__i__d_700_700__i__i__d_700_700__d,0.09693084738709679,0.9675542603548388,3.1991455806451614,
700,11,SACf__MAIN_CL_ST___mtspmdf_1298_run__d_700_700__i__i__d_700_700__i__i__d_700_700__d,0.08799702132258064,0.9660814067741935,3.226430193548387,
700,12,SACf__MAIN_CL_ST___mtspmdf_1298_run__d_700_700__i__i__d_700_700__i__i__d_700_700__d,0.08148165070967743,0.9765550578709676,2.9981474838709676,
700,13,SACf__MAIN_CL_ST___mtspmdf_1298_run__d_700_700__i__i__d_700_700__i__i__d_700_700__d,0.07469345974193548,0.9692931970000002,3.039023225806452,
700,14,SACf__MAIN_CL_ST___mtspmdf_1298_run__d_700_700__i__i__d_700_700__i__i__d_700_700__d,0.07022587061290322,0.9816043981612905,2.8886900967741935,
700,15,SACf__MAIN_CL_ST___mtspmdf_1298_run__d_700_700__i__i__d_700_700__i__i__d_700_700__d,0.06515949370967743,0.9760298493225805,2.9369923870967742,
700,16,SACf__MAIN_CL_ST___mtspmdf_1298_run__d_700_700__i__i__d_700_700__i__i__d_700_700__d,0.06104752677419354,0.973223700032258,2.788065032258064,
800,1,SACf__MAIN_CL_ST___mtspmdf_1298_run__d_800_800__i__i__d_800_800__i__i__d_800_800__d,1.0096158543225806,1.0095768949677422,15.167863000000002,
800,2,SACf__MAIN_CL_ST___mtspmdf_1298_run__d_800_800__i__i__d_800_800__i__i__d_800_800__d,0.8027756893870969,1.6050355156129033,12.825770870967741,
800,3,SACf__MAIN_CL_ST___mtspmdf_1298_run__d_800_800__i__i__d_800_800__i__i__d_800_800__d,0.5346221393225805,1.6034206483870965,10.39249241935484,
800,4,SACf__MAIN_CL_ST___mtspmdf_1298_run__d_800_800__i__i__d_800_800__i__i__d_800_800__d,0.39786886625806456,1.5902301387419358,7.886080322580644,
800,5,SACf__MAIN_CL_ST___mtspmdf_1298_run__d_800_800__i__i__d_800_800__i__i__d_800_800__d,0.3134689207096775,1.566251500516129,7.284196483870967,
800,6,SACf__MAIN_CL_ST___mtspmdf_1298_run__d_800_800__i__i__d_800_800__i__i__d_800_800__d,0.2619751071935484,1.5705163999354843,6.234553935483871,
800,7,SACf__MAIN_CL_ST___mtspmdf_1298_run__d_800_800__i__i__d_800_800__i__i__d_800_800__d,0.22540854925806453,1.5764898448709677,6.137268096774195,
800,8,SACf__MAIN_CL_ST___mtspmdf_1298_run__d_800_800__i__i__d_800_800__i__i__d_800_800__d,0.20497220003225808,1.6380947604838711,5.704065290322581,
800,9,SACf__MAIN_CL_ST___mtspmdf_1298_run__d_800_800__i__i__d_800_800__i__i__d_800_800__d,0.17428627080645162,1.5670512538387096,5.492488483870969,
800,10,SACf__MAIN_CL_ST___mtspmdf_1298_run__d_800_800__i__i__d_800_800__i__i__d_800_800__d,0.1581918582903226,1.5805956284516127,5.073323709677418,
800,11,SACf__MAIN_CL_ST___mtspmdf_1298_run__d_800_800__i__i__d_800_800__i__i__d_800_800__d,0.14450201732258067,1.5885205662903223,5.142635838709678,
800,12,SACf__MAIN_CL_ST___mtspmdf_1298_run__d_800_800__i__i__d_800_800__i__i__d_800_800__d,0.13111837287096775,1.5715158647419356,4.753220774193548,
800,13,SACf__MAIN_CL_ST___mtspmdf_1298_run__d_800_800__i__i__d_800_800__i__i__d_800_800__d,0.12287441119354843,1.5956651081935485,4.833857774193549,
800,14,SACf__MAIN_CL_ST___mtspmdf_1298_run__d_800_800__i__i__d_800_800__i__i__d_800_800__d,0.11578983403225805,1.6189869092903229,4.587573709677421,
800,15,SACf__MAIN_CL_ST___mtspmdf_1298_run__d_800_800__i__i__d_800_800__i__i__d_800_800__d,0.10604354248387096,1.588958100064516,4.62761264516129,
800,16,SACf__MAIN_CL_ST___mtspmdf_1298_run__d_800_800__i__i__d_800_800__i__i__d_800_800__d,0.10108222093548389,1.6145119052258063,4.476052935483871,
900,1,SACf__MAIN_CL_ST___mtspmdf_1298_run__d_900_900__i__i__d_900_900__i__i__d_900_900__d,1.1836589155806452,1.1836127500322582,18.671059322580646,
900,2,SACf__MAIN_CL_ST___mtspmdf_1298_run__d_900_900__i__i__d_900_900__i__i__d_900_900__d,1.1220379534193545,2.2433918458709683,17.912455322580644,
900,3,SACf__MAIN_CL_ST___mtspmdf_1298_run__d_900_900__i__i__d_900_900__i__i__d_900_900__d,0.7848108968064519,2.353536412903226,15.265316193548388,
900,4,SACf__MAIN_CL_ST___mtspmdf_1298_run__d_900_900__i__i__d_900_900__i__i__d_900_900__d,0.5910899783548386,2.3637391663225804,11.82809470967742,
900,5,SACf__MAIN_CL_ST___mtspmdf_1298_run__d_900_900__i__i__d_900_900__i__i__d_900_900__d,0.4701397899032258,2.3496267952258068,11.054899387096775,
900,6,SACf__MAIN_CL_ST___mtspmdf_1298_run__d_900_900__i__i__d_900_900__i__i__d_900_900__d,0.38455065135483874,2.305868089322581,9.469850000000001,
900,7,SACf__MAIN_CL_ST___mtspmdf_1298_run__d_900_900__i__i__d_900_900__i__i__d_900_900__d,0.33032932312903224,2.3113381689032253,9.267910774193547,
900,8,SACf__MAIN_CL_ST___mtspmdf_1298_run__d_900_900__i__i__d_900_900__i__i__d_900_900__d,0.28044337080645165,2.2424562279032254,8.021327967741934,
900,9,SACf__MAIN_CL_ST___mtspmdf_1298_run__d_900_900__i__i__d_900_900__i__i__d_900_900__d,0.24897483074193552,2.2393426755483867,8.046015645161292,
900,10,SACf__MAIN_CL_ST___mtspmdf_1298_run__d_900_900__i__i__d_900_900__i__i__d_900_900__d,0.22285600319354842,2.2272671576451604,7.332992967741935,
900,11,SACf__MAIN_CL_ST___mtspmdf_1298_run__d_900_900__i__i__d_900_900__i__i__d_900_900__d,0.20500133203225807,2.25305364067742,7.480920161290323,
900,12,SACf__MAIN_CL_ST___mtspmdf_1298_run__d_900_900__i__i__d_900_900__i__i__d_900_900__d,0.20086947690322582,2.409016645612904,7.360730419354839,
900,13,SACf__MAIN_CL_ST___mtspmdf_1298_run__d_900_900__i__i__d_900_900__i__i__d_900_900__d,0.1765854987741935,2.2933136163870964,7.17362664516129,
900,14,SACf__MAIN_CL_ST___mtspmdf_1298_run__d_900_900__i__i__d_900_900__i__i__d_900_900__d,0.16412435596774194,2.2950816820645157,6.825666096774192,
900,15,SACf__MAIN_CL_ST___mtspmdf_1298_run__d_900_900__i__i__d_900_900__i__i__d_900_900__d,0.1637302213225807,2.4503723419677415,7.469254612903225,
900,16,SACf__MAIN_CL_ST___mtspmdf_1298_run__d_900_900__i__i__d_900_900__i__i__d_900_900__d,0.14522833254838713,2.3219982458064514,6.6835707419354815,
1000,1,SACf__MAIN_CL_ST___mtspmdf_1298_run__d_1000_1000__i__i__d_1000_1000__i__i__d_1000_1000__d,1.7280286420322584,1.727942854612903,27.220924806451617,
